song,artist,proper_date,popularity,position,gap_days,prev_pop,popularity_jump,rank_jump,album_type,is_explicit
ETA,NewJeans,2025-11-05,79,47,10.0,,,,single,False
Elevator,Lim Young Woong,2024-11-18,55,49,2.0,55.0,0.0,1.0,single,False
Elevator,Lim Young Woong,2024-11-22,56,50,2.0,55.0,1.0,-1.0,single,False
Elevator,Lim Young Woong,2024-12-08,56,50,16.0,,,,single,False
Espresso,Sabrina Carpenter,2025-07-12,99,27,2.0,99.0,0.0,1.0,single,True
Espresso,Sabrina Carpenter,2025-08-14,99,30,2.0,99.0,0.0,3.0,single,True
FIELD TRIP,¥$ & Kanye West & Ty Dolla $ign,2025-08-24,78,31,14.0,81.0,-3.0,8.0,album,True
FLOWER,JISOO,2024-06-23,85,48,2.0,85.0,0.0,1.0,single,False
FLOWER,JISOO,2024-06-29,85,44,2.0,85.0,0.0,-4.0,single,False
FLOWER,JISOO,2024-07-23,84,45,23.0,85.0,-1.0,-1.0,single,False
FRI(END)S,V,2025-03-26,90,10,2.0,89.0,1.0,-1.0,single,False
FRI(END)S,V,2025-06-28,88,48,3.0,87.0,1.0,0.0,single,False
FRI(END)S,V,2025-06-30,88,49,2.0,,,,single,False
FRI(END)S,V,2025-07-12,89,48,2.0,89.0,0.0,-4.0,single,False
FRI(END)S,V,2025-07-17,90,48,3.0,90.0,0.0,2.0,single,False
FRI(END)S,V,2025-07-22,90,49,2.0,90.0,0.0,-4.0,single,False
Face-off,Jimin,2025-03-15,76,25,2.0,77.0,-1.0,-1.0,single,True
Face-off,Jimin,2025-03-26,75,25,2.0,76.0,-1.0,-1.0,single,True
Face-off,Jimin,2025-05-31,73,49,2.0,73.0,0.0,-4.0,single,True
Face-off,Jimin,2025-06-02,73,49,2.0,,,,single,True
Face-off,Jimin,2025-06-05,72,43,3.0,,,,single,True
Face-off,Jimin,2025-06-09,68,41,2.0,72.0,-4.0,2.0,single,True
Face-off,Jimin,2025-06-26,69,47,3.0,68.0,1.0,-7.0,single,True
Face-off,Jimin,2025-07-01,71,49,2.0,70.0,1.0,-13.0,single,True
Face-off,Jimin,2025-07-06,72,50,3.0,72.0,0.0,-1.0,single,True
Face-off,Jimin,2025-07-19,72,37,13.0,,,,single,True
Fact Check,NCT 127,2024-10-19,74,50,6.0,70.0,4.0,-6.0,album,False
Fate,(G)I-DLE,2025-03-15,68,14,2.0,68.0,0.0,0.0,album,False
Fate,(G)I-DLE,2025-03-26,71,9,2.0,70.0,1.0,2.0,album,False
Fate,(G)I-DLE,2025-05-27,74,44,2.0,75.0,-1.0,-4.0,album,False
Fate,(G)I-DLE,2025-06-01,74,49,5.0,,,,album,False
Father,Lim Young Woong,2024-10-30,57,47,4.0,57.0,0.0,0.0,album,False
Father,Lim Young Woong,2024-11-01,57,43,2.0,,,,album,False
Father,Lim Young Woong,2025-01-22,59,42,2.0,59.0,0.0,0.0,album,False
Father,Lim Young Woong,2025-02-19,58,46,10.0,58.0,0.0,0.0,album,False
Father,Lim Young Woong,2025-02-26,58,50,6.0,58.0,0.0,-4.0,album,False
Fighting (Feat. Lee Young Ji),BSS,2024-06-06,78,49,4.0,78.0,0.0,-4.0,single,False
Filter,BTS,2024-06-14,75,43,2.0,75.0,0.0,3.0,album,False
Filter,BTS,2024-06-21,76,47,6.0,75.0,1.0,-2.0,album,False
Filter,BTS,2025-04-06,72,31,288.0,76.0,-4.0,19.0,album,False
For Us,V,2024-12-31,80,44,52.0,85.0,-5.0,4.0,single,False
Fortnight (feat. Post Malone),Taylor Swift,2025-05-28,95,50,2.0,95.0,0.0,-4.0,album,False
Fortnight (feat. Post Malone),Taylor Swift,2025-06-02,95,50,4.0,95.0,0.0,-1.0,album,False
Fry’s Dream,AKMU,2024-09-05,59,41,11.0,52.0,7.0,5.0,single,False
Fry’s Dream,AKMU,2024-09-12,61,39,3.0,60.0,1.0,4.0,single,False
GODS,League of Legends & NewJeans,2025-01-25,85,48,3.0,85.0,0.0,-3.0,single,False
GODS,League of Legends & NewJeans,2025-01-31,85,49,6.0,,,,single,False
Get A Guitar,RIIZE,2024-12-06,54,49,20.0,46.0,8.0,-4.0,single,False
Get A Guitar,RIIZE,2024-12-23,66,47,3.0,65.0,1.0,3.0,single,False
Get A Guitar,RIIZE,2024-12-28,64,38,4.0,66.0,-2.0,12.0,single,False
Get A Guitar,RIIZE,2025-03-15,69,40,2.0,70.0,-1.0,-3.0,single,False
Get A Guitar,RIIZE,2025-03-26,68,44,2.0,68.0,0.0,1.0,single,False
Get A Guitar,RIIZE,2025-04-06,67,49,8.0,67.0,0.0,-1.0,single,False
Get A Guitar,RIIZE,2025-04-12,67,49,2.0,67.0,0.0,-1.0,single,False
Get A Guitar,RIIZE,2025-04-24,67,50,9.0,67.0,0.0,0.0,single,False
Girls Never Die,tripleS,2025-06-24,69,50,3.0,68.0,1.0,-8.0,album,False
Grain of Sand,Lim Young Woong,2025-03-15,67,13,2.0,67.0,0.0,0.0,single,False
Grain of Sand,Lim Young Woong,2025-03-26,66,16,2.0,66.0,0.0,-2.0,single,False
Grain of Sand,Lim Young Woong,2025-07-12,61,23,2.0,61.0,0.0,0.0,single,False
Grain of Sand,Lim Young Woong,2025-08-14,61,23,2.0,61.0,0.0,-2.0,single,False
Grain of Sand,Lim Young Woong,2025-10-22,58,47,2.0,58.0,0.0,2.0,single,False
Grain of Sand,Lim Young Woong,2025-11-03,58,49,12.0,,,,single,False
Grain of Sand,Lim Young Woong,2025-11-05,58,46,2.0,,,,single,False
Guess featuring Billie Eilish,Charli xcx & Billie Eilish,2025-08-14,90,40,3.0,89.0,1.0,9.0,single,False
HAPPY,DAY6,2025-08-29,57,42,161.0,53.0,4.0,-3.0,album,False
HERO,Lim Young Woong,2024-10-27,56,49,4.0,56.0,0.0,1.0,single,False
HERO,Lim Young Woong,2024-11-05,57,48,2.0,57.0,0.0,-3.0,single,False
HERO,Lim Young Woong,2025-02-11,58,46,2.0,58.0,0.0,-5.0,single,False
HERO,Lim Young Woong,2025-02-18,58,50,6.0,58.0,0.0,-1.0,single,False
Haegeum,Agust D,2024-06-16,90,48,4.0,90.0,0.0,1.0,album,False
Haegeum,Agust D,2024-06-21,90,50,3.0,90.0,0.0,-5.0,album,False
Haegeum,Agust D,2024-10-16,84,47,4.0,83.0,1.0,3.0,album,False
Haegeum,Agust D,2024-10-20,84,49,4.0,,,,album,False
Haegeum,Agust D,2024-10-23,84,45,2.0,84.0,0.0,5.0,album,False
Hate You,Jung Kook,2024-12-27,84,47,3.0,85.0,-1.0,2.0,album,False
Hate You,Jung Kook,2025-01-30,83,45,3.0,84.0,-1.0,1.0,album,False
Hate You,Jung Kook,2025-02-02,83,44,3.0,,,,album,False
Hate You,Jung Kook,2025-03-11,81,47,2.0,81.0,0.0,-4.0,album,False
Hate You,Jung Kook,2025-03-15,80,39,2.0,80.0,0.0,5.0,album,False
Hate You,Jung Kook,2025-03-26,79,45,2.0,79.0,0.0,-3.0,album,False
Holssi,IU,2025-03-15,71,30,2.0,71.0,0.0,-2.0,single,False
Holssi,IU,2025-03-26,70,48,3.0,70.0,0.0,1.0,single,False
Home,Lim Young Woong,2025-07-12,65,19,2.0,65.0,0.0,0.0,single,False
Home,Lim Young Woong,2025-08-14,65,20,2.0,65.0,0.0,-2.0,single,False
Home,Lim Young Woong,2025-11-01,62,50,7.0,62.0,0.0,-1.0,single,False
How Sweet,NewJeans,2025-07-12,84,8,2.0,84.0,0.0,1.0,single,False
How Sweet,NewJeans,2025-08-14,83,12,2.0,83.0,0.0,0.0,single,False
"How can I love the heartbreak, you're the one I love",AKMU,2025-10-24,61,44,2.0,61.0,0.0,0.0,album,False
"How can I love the heartbreak, you're the one I love",AKMU,2025-11-18,62,49,2.0,62.0,0.0,-1.0,album,False
Hype Boy,NewJeans,2024-10-22,85,50,2.0,85.0,0.0,-2.0,single,False
Hype Boy,NewJeans,2024-12-11,84,50,50.0,,,,single,False
Hype Boy,NewJeans,2024-12-30,81,46,19.0,,,,single,False
Hype Boy,NewJeans,2025-01-04,83,48,5.0,,,,single,False
Hype Boy,NewJeans,2025-02-10,84,49,26.0,84.0,0.0,-3.0,single,False
Hype Boy,NewJeans,2025-03-26,80,47,44.0,,,,single,False
Hype Boy,NewJeans,2025-03-30,80,50,4.0,,,,single,False
Hype Boy,NewJeans,2025-04-01,80,46,2.0,,,,single,False
Hype Boy,NewJeans,2025-04-04,80,48,2.0,80.0,0.0,1.0,single,False
Hype Boy,NewJeans,2025-04-11,80,46,7.0,,,,single,False
Hype Boy,NewJeans,2025-04-27,80,45,11.0,80.0,0.0,3.0,single,False
Hype Boy,NewJeans,2025-05-27,80,49,2.0,80.0,0.0,-6.0,single,False
Hype Boy,NewJeans,2025-07-12,78,35,2.0,78.0,0.0,6.0,single,False
Hype Boy,NewJeans,2025-08-14,79,36,2.0,79.0,0.0,4.0,single,False
Hype Boy,NewJeans,2025-08-31,79,47,4.0,79.0,0.0,-3.0,single,False
Hype Boy,NewJeans,2025-09-07,79,46,7.0,,,,single,False
Hype Boy,NewJeans,2025-09-14,79,50,2.0,79.0,0.0,-4.0,single,False
Hype Boy,NewJeans,2025-09-16,79,44,2.0,,,,single,False
Hype Boy,NewJeans,2025-09-23,79,50,3.0,79.0,0.0,0.0,single,False
Hype Boy,NewJeans,2025-09-29,78,49,5.0,79.0,-1.0,0.0,single,False
Hype Boy,NewJeans,2025-10-13,77,50,13.0,78.0,-1.0,0.0,single,False
I Don’t Think That I Like Her,Charlie Puth,2024-06-16,73,49,18.0,72.0,1.0,-2.0,album,False
I Don’t Think That I Like Her,Charlie Puth,2024-06-18,73,49,2.0,,,,album,False
I Don’t Think That I Like Her,Charlie Puth,2024-06-25,73,48,5.0,73.0,0.0,1.0,album,False
I Don’t Think That I Like Her,Charlie Puth,2024-07-01,74,50,5.0,73.0,1.0,-2.0,album,False
I Had Some Help (Feat. Morgan Wallen),Post Malone & Morgan Wallen,2025-05-23,95,50,4.0,93.0,2.0,-5.0,single,True
I Like Me Better,Lauv,2025-03-03,84,36,2.0,84.0,0.0,2.0,album,False
I Love You,Lim Young Woong,2024-05-30,56,46,3.0,56.0,0.0,1.0,album,False
I Love You,Lim Young Woong,2024-06-03,56,44,3.0,56.0,0.0,6.0,album,False
I Love You,Lim Young Woong,2024-06-10,56,46,4.0,56.0,0.0,-3.0,album,False
I Love You,Lim Young Woong,2024-06-13,56,46,2.0,56.0,0.0,4.0,album,False
I Love You,Lim Young Woong,2024-09-25,55,48,103.0,56.0,-1.0,2.0,album,False
I Love You,Lim Young Woong,2024-10-17,56,49,21.0,55.0,1.0,-1.0,album,False
I Love You,Lim Young Woong,2024-10-22,57,45,4.0,56.0,1.0,4.0,album,False
I Love You,Lim Young Woong,2025-02-18,58,47,3.0,58.0,0.0,3.0,album,False
I Love You,Lim Young Woong,2025-02-23,58,50,3.0,58.0,0.0,-8.0,album,False
I Love You,Lim Young Woong,2025-02-26,58,48,3.0,,,,album,False
I Love You,Lim Young Woong,2025-03-04,57,50,4.0,58.0,-1.0,-1.0,album,False
I Love You,Lim Young Woong,2025-03-09,57,46,4.0,57.0,0.0,4.0,album,False
I will come to you,Jin,2025-11-23,53,47,2.0,43.0,10.0,-10.0,album,False
If I have you only (My love X Nerd Connection),Nerd Connection,2025-04-09,53,47,7.0,53.0,0.0,3.0,single,False
If I have you only (My love X Nerd Connection),Nerd Connection,2025-04-12,54,43,3.0,,,,single,False
If I have you only (My love X Nerd Connection),Nerd Connection,2025-04-18,54,49,2.0,54.0,0.0,-4.0,single,False
If I have you only (My love X Nerd Connection),Nerd Connection,2025-09-02,53,46,129.0,55.0,-2.0,-2.0,single,False
If I have you only (My love X Nerd Connection),Nerd Connection,2025-09-07,53,48,4.0,53.0,0.0,-2.0,single,False
If I have you only (My love X Nerd Connection),Nerd Connection,2025-09-09,53,43,2.0,,,,single,False
If I have you only (My love X Nerd Connection),Nerd Connection,2025-09-15,53,50,5.0,53.0,0.0,-7.0,single,False
If I have you only (My love X Nerd Connection),Nerd Connection,2025-09-29,53,42,3.0,54.0,-1.0,4.0,single,False
If I have you only (My love X Nerd Connection),Nerd Connection,2025-10-22,54,50,2.0,54.0,0.0,-3.0,single,False
"If I’m S, Can You Be My N?",TWS,2025-07-12,67,34,2.0,67.0,0.0,5.0,single,False
If We Ever Meet Again,Lim Young Woong,2024-07-30,61,40,2.0,61.0,0.0,3.0,album,False
If We Ever Meet Again,Lim Young Woong,2025-03-15,60,22,2.0,61.0,-1.0,-1.0,album,False
If We Ever Meet Again,Lim Young Woong,2025-03-26,59,24,2.0,60.0,-1.0,2.0,album,False
If We Ever Meet Again,Lim Young Woong,2025-05-29,58,47,3.0,58.0,0.0,0.0,album,False
If We Ever Meet Again,Lim Young Woong,2025-07-12,57,32,2.0,57.0,0.0,0.0,album,False
If We Ever Meet Again,Lim Young Woong,2025-08-14,58,32,2.0,58.0,0.0,-1.0,album,False
If We Ever Meet Again,Lim Young Woong,2025-10-01,56,48,2.0,56.0,0.0,-5.0,album,False
If We Ever Meet Again,Lim Young Woong,2025-10-07,55,50,2.0,55.0,0.0,-2.0,album,False
Impossible,RIIZE,2025-06-18,63,49,24.0,69.0,-6.0,-3.0,single,False
In Bloom,ZEROBASEONE,2024-07-17,76,48,3.0,73.0,3.0,-4.0,single,False
In Bloom,ZEROBASEONE,2024-07-22,79,50,3.0,78.0,1.0,-1.0,single,False
Interlude : Dive,Jimin,2024-05-24,77,48,4.0,78.0,-1.0,-10.0,single,False
Interlude : Dive,Jimin,2024-07-30,78,44,2.0,78.0,0.0,1.0,single,False
Interlude : Dive,Jimin,2024-09-14,77,26,2.0,77.0,0.0,6.0,single,False
Interlude : Dive,Jimin,2024-09-29,76,35,2.0,76.0,0.0,10.0,single,False
Interlude : Dive,Jimin,2024-10-06,77,37,7.0,,,,single,False
Interlude : Dive,Jimin,2024-10-12,77,39,3.0,77.0,0.0,6.0,single,False
Interlude : Dive,Jimin,2024-10-14,77,46,2.0,,,,single,False
Interlude : Dive,Jimin,2024-10-17,78,42,2.0,78.0,0.0,4.0,single,False
Interlude : Dive,Jimin,2024-10-22,79,35,2.0,78.0,1.0,-4.0,single,False
Interlude : Dive,Jimin,2025-01-30,77,44,3.0,77.0,0.0,-10.0,single,False
Interlude : Dive,Jimin,2025-02-02,77,47,2.0,77.0,0.0,-11.0,single,False
Interlude : Dive,Jimin,2025-02-04,77,48,2.0,,,,single,False
Interlude : Dive,Jimin,2025-02-08,77,49,2.0,77.0,0.0,-10.0,single,False
Interlude : Dive,Jimin,2025-02-14,76,24,3.0,77.0,-1.0,18.0,single,False
Interlude : Dive,Jimin,2025-02-24,76,39,3.0,76.0,0.0,5.0,single,False
Interlude : Dive,Jimin,2025-03-06,75,43,4.0,76.0,-1.0,-9.0,single,False
Interlude : Dive,Jimin,2025-03-15,75,34,2.0,75.0,0.0,-1.0,single,False
Interlude : Dive,Jimin,2025-03-26,74,27,2.0,74.0,0.0,0.0,single,False
Interlude : Dive,Jimin,2025-06-05,82,41,7.0,85.0,-3.0,2.0,single,False
Interlude : Dive,Jimin,2025-06-12,75,46,4.0,82.0,-7.0,4.0,single,False
Interlude : Dive,Jimin,2025-06-28,77,47,5.0,74.0,3.0,3.0,single,False
Interlude : Showtime,Jimin,2025-08-14,77,15,2.0,77.0,0.0,-2.0,album,False
Intro: Singularity,BTS,2024-08-21,71,49,3.0,70.0,1.0,-4.0,album,False
Intro: Singularity,BTS,2024-08-27,71,49,4.0,71.0,0.0,1.0,album,False
I’ll See You There Tomorrow,TOMORROW X TOGETHER,2025-04-23,78,45,3.0,78.0,0.0,-3.0,album,False
Jealousyvalhalla,YANGHONGWON,2025-05-26,48,16,4.0,46.0,2.0,28.0,single,False
K-POP,Travis Scott & Bad Bunny & The Weeknd,2024-07-29,91,46,3.0,4.0,87.0,1.0,single,True
Kill Bill,SZA,2024-05-21,94,46,2.0,94.0,0.0,0.0,album,False
Kill Bill,SZA,2024-06-11,94,49,2.0,94.0,0.0,0.0,album,False
Kill Bill,SZA,2024-06-23,94,47,4.0,94.0,0.0,0.0,album,False
Kitsch,IVE,2024-08-17,77,49,2.0,77.0,0.0,1.0,album,False
Kitsch,IVE,2024-08-19,76,50,2.0,,,,album,False
Klaxon,(G)I-DLE,2025-07-27,74,47,3.0,72.0,2.0,0.0,single,False
Klaxon,(G)I-DLE,2025-08-15,75,45,3.0,75.0,0.0,3.0,single,False
LOVE DIVE,IVE,2024-05-21,83,49,2.0,83.0,0.0,-1.0,single,False
LOVE DIVE,IVE,2024-05-29,83,49,7.0,83.0,0.0,1.0,single,False
LOVE DIVE,IVE,2024-06-19,83,48,21.0,,,,single,False
Last Christmas - Single Version,Wham!,2024-12-23,89,42,4.0,89.0,0.0,5.0,album,False
Left and Right (Feat. Jung Kook of BTS),Charlie Puth,2024-10-26,83,30,3.0,84.0,-1.0,2.0,album,False
Left and Right (Feat. Jung Kook of BTS),Charlie Puth,2024-11-28,82,29,29.0,83.0,-1.0,-10.0,album,False
Left and Right (Feat. Jung Kook of BTS),Charlie Puth,2024-12-28,79,42,27.0,82.0,-3.0,-20.0,album,False
Left and Right (Feat. Jung Kook of BTS),Charlie Puth,2025-01-21,83,44,2.0,83.0,0.0,4.0,album,False
Left and Right (Feat. Jung Kook of BTS),Charlie Puth,2025-01-28,83,50,4.0,83.0,0.0,0.0,album,False
Left and Right (Feat. Jung Kook of BTS),Charlie Puth,2025-02-10,83,46,12.0,83.0,0.0,4.0,album,False
Left and Right (Feat. Jung Kook of BTS),Charlie Puth,2025-08-18,78,47,189.0,,,,album,False
Left and Right (Feat. Jung Kook of BTS),Charlie Puth,2025-08-23,78,43,2.0,78.0,0.0,5.0,album,False
Let's Say Goodbye,Parc Jae Jung,2024-07-30,53,38,2.0,53.0,0.0,1.0,album,False
Let's Say Goodbye,Parc Jae Jung,2024-09-14,55,46,2.0,55.0,0.0,2.0,album,False
Like Crazy,Jimin,2025-03-15,91,1,2.0,91.0,0.0,0.0,single,False
Like Crazy,Jimin,2025-03-26,90,1,2.0,90.0,0.0,0.0,single,False
Like Crazy,Jimin,2025-07-12,88,1,2.0,88.0,0.0,0.0,single,False
Like Crazy,Jimin,2025-08-14,84,17,2.0,85.0,-1.0,-3.0,single,False
Like Crazy,Jimin,2025-09-05,80,33,2.0,81.0,-1.0,5.0,single,False
Like Crazy (Deep House Remix),Jimin,2024-05-28,73,43,8.0,74.0,-1.0,3.0,single,False
Like Crazy (Deep House Remix),Jimin,2024-05-30,72,48,2.0,,,,single,False
Like Crazy (Deep House Remix),Jimin,2024-06-01,72,47,2.0,,,,single,False
Like Crazy (Deep House Remix),Jimin,2024-06-08,72,45,5.0,72.0,0.0,1.0,single,False
Like Crazy (Deep House Remix),Jimin,2024-06-10,71,45,2.0,,,,single,False
Like Crazy (Deep House Remix),Jimin,2024-06-20,71,43,3.0,71.0,0.0,3.0,single,False
Like Crazy (Deep House Remix),Jimin,2024-06-27,71,45,3.0,71.0,0.0,2.0,single,False
Like Crazy (Deep House Remix),Jimin,2024-07-03,71,49,2.0,71.0,0.0,-10.0,single,False
Like Crazy (Deep House Remix),Jimin,2024-07-09,71,46,6.0,,,,single,False
Like Crazy (English Version),Jimin,2025-03-15,79,4,2.0,79.0,0.0,-1.0,single,False
Like Crazy (English Version),Jimin,2025-03-26,78,3,2.0,78.0,0.0,0.0,single,False
Like Crazy (English Version),Jimin,2025-07-12,74,7,2.0,74.0,0.0,-1.0,single,False
Like Crazy (Instrumental),Jimin,2024-06-14,68,49,2.0,68.0,0.0,-2.0,single,False
Like Crazy (Instrumental),Jimin,2024-06-21,68,41,6.0,68.0,0.0,7.0,single,False
Like Crazy (UK Garage Remix),Jimin,2024-05-28,72,44,8.0,73.0,-1.0,3.0,single,False
Like Crazy (UK Garage Remix),Jimin,2024-06-01,72,50,4.0,,,,single,False
Like Crazy (UK Garage Remix),Jimin,2024-06-03,72,49,2.0,,,,single,False
Like Crazy (UK Garage Remix),Jimin,2024-06-08,71,49,5.0,,,,single,False
Like Crazy (UK Garage Remix),Jimin,2024-06-10,71,48,2.0,,,,single,False
Like Crazy (UK Garage Remix),Jimin,2024-06-20,71,42,3.0,71.0,0.0,6.0,single,False
Like Crazy (UK Garage Remix),Jimin,2024-06-27,71,46,3.0,71.0,0.0,3.0,single,False
Like Crazy (UK Garage Remix),Jimin,2024-07-03,71,50,2.0,71.0,0.0,-8.0,single,False
Like That,Future & Metro Boomin,2025-03-29,90,46,2.0,87.0,3.0,2.0,album,True
Lilith (feat. SUGA of BTS) (Diablo IV Anthem),Halsey & SUGA,2024-07-22,85,46,3.0,86.0,-1.0,1.0,single,True
Lilith (feat. SUGA of BTS) (Diablo IV Anthem),Halsey & SUGA,2024-07-31,84,41,3.0,84.0,0.0,9.0,single,True
Lilith (feat. SUGA of BTS) (Diablo IV Anthem),Halsey & SUGA,2024-08-07,82,49,2.0,83.0,-1.0,-4.0,single,True
Lilith (feat. SUGA of BTS) (Diablo IV Anthem),Halsey & SUGA,2024-08-25,80,50,2.0,80.0,0.0,-4.0,single,True
Lilith (feat. SUGA of BTS) (Diablo IV Anthem),Halsey & SUGA,2024-08-30,79,47,4.0,80.0,-1.0,1.0,single,True
Lilith (feat. SUGA of BTS) (Diablo IV Anthem),Halsey & SUGA,2024-09-13,78,49,11.0,79.0,-1.0,-1.0,single,True
Little Light,DOYOUNG,2025-05-01,69,43,3.0,67.0,2.0,-3.0,album,False
London Boy,Lim Young Woong,2025-03-15,65,15,2.0,65.0,0.0,0.0,single,False
London Boy,Lim Young Woong,2025-03-26,63,17,2.0,64.0,-1.0,0.0,single,False
London Boy,Lim Young Woong,2025-07-12,60,26,2.0,60.0,0.0,-2.0,single,False
London Boy,Lim Young Woong,2025-08-14,61,24,2.0,61.0,0.0,-2.0,single,False
London Boy,Lim Young Woong,2025-10-15,58,45,2.0,58.0,0.0,0.0,single,False
London Boy,Lim Young Woong,2025-11-05,57,49,18.0,58.0,-1.0,-4.0,single,False
London Boy,Lim Young Woong,2025-11-08,57,50,3.0,,,,single,False
London Boy,Lim Young Woong,2025-11-13,57,49,4.0,57.0,0.0,1.0,single,False
London Boy,Lim Young Woong,2025-11-16,57,50,2.0,57.0,0.0,-1.0,single,False
London Boy,Lim Young Woong,2025-11-19,57,50,3.0,,,,single,False
Lost and Found,KingLee & Lil' Flip,2025-01-16,64,8,19.0,48.0,16.0,19.0,single,True
Love 119,RIIZE,2025-03-15,70,26,2.0,71.0,-1.0,0.0,single,False
Love 119,RIIZE,2025-03-26,69,30,2.0,69.0,0.0,1.0,single,False
Love 119,RIIZE,2025-04-23,69,50,3.0,69.0,0.0,-6.0,single,False
Love Always Run Away,Lim Young Woong,2024-05-23,58,47,5.0,58.0,0.0,3.0,single,False
Love Always Run Away,Lim Young Woong,2024-05-25,58,50,2.0,,,,single,False
Love Always Run Away,Lim Young Woong,2024-05-30,58,49,5.0,,,,single,False
Love Always Run Away,Lim Young Woong,2024-06-02,58,50,2.0,58.0,0.0,-1.0,single,False
Love Always Run Away,Lim Young Woong,2024-06-05,58,48,2.0,58.0,0.0,-1.0,single,False
Love Always Run Away,Lim Young Woong,2024-06-09,58,48,2.0,58.0,0.0,0.0,single,False
Love Always Run Away,Lim Young Woong,2024-06-13,58,47,3.0,58.0,0.0,0.0,single,False
Love Always Run Away,Lim Young Woong,2024-08-09,57,50,57.0,,,,single,False
Love Always Run Away,Lim Young Woong,2024-08-11,57,50,2.0,,,,single,False
Love Always Run Away,Lim Young Woong,2024-10-02,57,48,52.0,,,,single,False
Love Always Run Away,Lim Young Woong,2024-10-14,57,49,11.0,57.0,0.0,-1.0,single,False
Love Always Run Away,Lim Young Woong,2024-10-21,58,47,6.0,58.0,0.0,2.0,single,False
Love Always Run Away,Lim Young Woong,2025-02-12,59,46,3.0,59.0,0.0,4.0,single,False
Love Always Run Away,Lim Young Woong,2025-02-19,59,43,7.0,,,,single,False
Love Lee,AKMU,2024-11-12,81,50,2.0,81.0,0.0,-2.0,single,False
