song,artist,proper_date,popularity,position,gap_days,prev_pop,popularity_jump,rank_jump,album_type,is_explicit
Love Letter,Lim Young Woong,2024-11-09,57,49,7.0,57.0,0.0,1.0,album,False
Love Letter,Lim Young Woong,2024-12-23,58,49,3.0,59.0,-1.0,-6.0,album,False
Love Letter,Lim Young Woong,2024-12-28,56,43,4.0,58.0,-2.0,4.0,album,False
Love Letter,Lim Young Woong,2025-01-07,58,46,2.0,58.0,0.0,-2.0,album,False
Love Letter,Lim Young Woong,2025-01-18,58,48,2.0,58.0,0.0,-4.0,album,False
Love Letter,Lim Young Woong,2025-01-22,58,50,2.0,58.0,0.0,0.0,album,False
Love Letter,Lim Young Woong,2025-01-27,58,48,5.0,,,,album,False
Love Letter,Lim Young Woong,2025-02-01,57,49,2.0,58.0,-1.0,0.0,album,False
Love Letter,Lim Young Woong,2025-02-07,57,50,6.0,,,,album,False
Love Me Again,V,2025-03-15,89,17,2.0,89.0,0.0,1.0,single,False
Love Me Again,V,2025-03-26,88,12,2.0,88.0,0.0,0.0,single,False
Love Me Again,V,2025-07-12,87,30,2.0,87.0,0.0,-1.0,single,False
Love Me Again,V,2025-08-14,87,31,2.0,87.0,0.0,-5.0,single,False
Love Me Like This,NMIXX,2024-06-05,79,50,3.0,80.0,-1.0,-4.0,single,False
Love Me Like This,NMIXX,2024-06-07,30,50,2.0,,,,single,False
Love Station,Lim Young Woong,2024-11-20,56,50,3.0,55.0,1.0,0.0,album,False
Love Station,Lim Young Woong,2024-11-23,56,49,2.0,56.0,0.0,1.0,album,False
Love Station,Lim Young Woong,2024-12-05,57,50,12.0,,,,album,False
Love You With All My Heart,Crush,2025-04-23,73,48,6.0,70.0,3.0,0.0,single,False
Love wins all,IU,2025-03-15,81,28,2.0,81.0,0.0,-1.0,single,False
Love wins all,IU,2025-03-26,79,34,2.0,80.0,-1.0,2.0,single,False
Love wins all,IU,2025-04-21,78,48,2.0,78.0,0.0,-1.0,single,False
Lovely Touch,Lim Young Woong,2024-06-03,56,48,10.0,56.0,0.0,-3.0,album,False
Lovely Touch,Lim Young Woong,2024-06-05,56,49,2.0,,,,album,False
Lovely Touch,Lim Young Woong,2024-10-22,56,49,138.0,56.0,0.0,-1.0,album,False
Lovely Touch,Lim Young Woong,2025-02-11,58,50,2.0,58.0,0.0,-6.0,album,False
Lovely Touch,Lim Young Woong,2025-02-19,58,44,8.0,,,,album,False
Lovin On Me,Jack Harlow,2025-01-18,99,49,3.0,99.0,0.0,1.0,single,True
Lovin On Me,Jack Harlow,2025-01-24,99,47,2.0,99.0,0.0,-1.0,single,True
Loving You,Lim Young Woong,2024-11-19,56,47,2.0,56.0,0.0,0.0,album,False
Loving You,Lim Young Woong,2024-12-04,57,46,12.0,56.0,1.0,2.0,album,False
Loving You,Lim Young Woong,2024-12-06,57,50,2.0,,,,album,False
Lucky Girl Syndrome,ILLIT,2025-04-23,76,44,17.0,73.0,3.0,1.0,single,False
Lucky Girl Syndrome,ILLIT,2025-05-27,78,45,2.0,78.0,0.0,-8.0,single,False
Lucky Girl Syndrome,ILLIT,2025-06-02,77,43,3.0,78.0,-1.0,2.0,single,False
Lucky Girl Syndrome,ILLIT,2025-06-12,72,48,3.0,73.0,-1.0,1.0,single,False
MAESTRO,SEVENTEEN,2025-05-15,81,49,4.0,81.0,0.0,-8.0,album,False
MANIAC,VIVIZ,2025-02-03,81,48,2.0,81.0,0.0,-2.0,single,False
MANIAC,VIVIZ,2025-02-09,81,48,5.0,81.0,0.0,1.0,single,False
MANIAC,VIVIZ,2025-02-14,82,49,2.0,82.0,0.0,-2.0,single,False
MANIAC,VIVIZ,2025-02-28,83,50,11.0,82.0,1.0,-1.0,single,False
MEOW,MEOVV,2025-10-25,58,45,2.0,76.0,-18.0,2.0,single,False
MILLION DOLLAR BABY,Tommy Richman,2025-07-12,94,24,2.0,94.0,0.0,1.0,single,False
MILLION DOLLAR BABY,Tommy Richman,2025-08-14,95,28,2.0,95.0,0.0,2.0,single,False
MILLION DOLLAR BABY,Tommy Richman,2025-09-07,93,50,3.0,93.0,0.0,-1.0,single,False
Magnetic,ILLIT,2025-07-12,89,14,2.0,89.0,0.0,0.0,single,False
Magnetic,ILLIT,2025-08-14,88,13,2.0,88.0,0.0,2.0,single,False
Mars,D.O.,2025-05-18,70,47,6.0,65.0,5.0,1.0,single,False
Melt Down,DAY6,2025-10-06,65,40,2.0,65.0,0.0,-3.0,album,False
Melt Down,DAY6,2025-10-08,65,41,2.0,,,,album,False
Melt Down,DAY6,2025-11-01,62,46,2.0,62.0,0.0,2.0,album,False
Melt Down,DAY6,2025-11-10,61,42,3.0,62.0,-1.0,8.0,album,False
Memories,RIIZE,2024-09-05,71,24,3.0,70.0,1.0,23.0,single,False
Memories,RIIZE,2024-09-18,73,47,2.0,73.0,0.0,-6.0,single,False
Memories,RIIZE,2024-09-25,73,50,2.0,73.0,0.0,-3.0,single,False
Memories,RIIZE,2024-10-02,74,47,4.0,73.0,1.0,-3.0,single,False
Midas Touch,KISS OF LIFE,2025-06-19,75,49,2.0,75.0,0.0,-4.0,single,False
Midas Touch,KISS OF LIFE,2025-06-29,77,50,8.0,75.0,2.0,-1.0,single,False
My Love Mine All Mine,Mitski,2024-12-23,97,48,3.0,98.0,-1.0,0.0,album,False
My Love Mine All Mine,Mitski,2024-12-28,95,44,5.0,,,,album,False
My Love Mine All Mine,Mitski,2025-01-09,98,47,3.0,98.0,0.0,2.0,album,False
My Love Mine All Mine,Mitski,2025-02-14,99,42,2.0,99.0,0.0,-3.0,album,False
My Love Mine All Mine,Mitski,2025-03-02,98,46,5.0,99.0,-1.0,4.0,album,False
My Love Mine All Mine,Mitski,2025-03-15,96,50,2.0,97.0,-1.0,-3.0,album,False
My Love Mine All Mine,Mitski,2025-03-19,96,47,4.0,,,,album,False
My Love Mine All Mine,Mitski,2025-03-22,96,50,2.0,96.0,0.0,-2.0,album,False
My Love Mine All Mine,Mitski,2025-03-27,95,41,5.0,,,,album,False
My Love Mine All Mine,Mitski,2025-03-30,95,49,2.0,95.0,0.0,-3.0,album,False
My Starry Love,Lim Young Woong,2024-12-13,58,48,5.0,58.0,0.0,-6.0,single,False
My Starry Love,Lim Young Woong,2025-01-03,55,50,21.0,,,,single,False
My Starry Love,Lim Young Woong,2025-01-11,57,49,8.0,,,,single,False
My You,Jung Kook,2024-07-27,87,49,5.0,88.0,-1.0,-14.0,single,False
My You,Jung Kook,2024-07-31,86,50,3.0,87.0,-1.0,-1.0,single,False
My You,Jung Kook,2024-08-03,85,47,2.0,86.0,-1.0,3.0,single,False
My You,Jung Kook,2024-08-07,85,50,3.0,85.0,0.0,-2.0,single,False
My You,Jung Kook,2024-08-10,84,50,2.0,85.0,-1.0,0.0,single,False
My You,Jung Kook,2024-09-30,79,47,50.0,84.0,-5.0,0.0,single,False
NEMONEMO,YENA,2025-10-22,68,48,2.0,67.0,1.0,2.0,single,False
NEMONEMO,YENA,2025-10-25,68,50,2.0,68.0,0.0,-6.0,single,False
NEMONEMO,YENA,2025-11-01,69,48,4.0,69.0,0.0,2.0,single,False
NEMONEMO,YENA,2025-11-05,69,44,2.0,69.0,0.0,4.0,single,False
NEMONEMO,YENA,2025-11-12,69,49,6.0,69.0,0.0,-2.0,single,False
NIGHT DANCER - BIG Naughty Remix,imase & BIG Naughty,2024-06-03,59,50,11.0,53.0,6.0,-9.0,single,False
Nest,Lim Young Woong,2024-12-11,59,46,2.0,59.0,0.0,4.0,album,False
Nest,Lim Young Woong,2024-12-13,59,50,2.0,,,,album,False
Nest,Lim Young Woong,2024-12-19,58,49,4.0,59.0,-1.0,0.0,album,False
Nest,Lim Young Woong,2024-12-30,55,50,11.0,,,,album,False
Nest,Lim Young Woong,2025-01-03,56,49,4.0,,,,album,False
Nest,Lim Young Woong,2025-01-11,57,50,8.0,,,,album,False
Never Let Go,Jung Kook,2025-07-12,90,20,2.0,90.0,0.0,0.0,single,False
Never Let Go,Jung Kook,2025-08-14,87,25,2.0,87.0,0.0,0.0,single,False
New Jeans,NewJeans,2024-11-03,84,48,5.0,85.0,-1.0,1.0,single,False
New Jeans,NewJeans,2024-12-28,79,47,55.0,,,,single,False
New Jeans,NewJeans,2025-01-01,80,50,2.0,80.0,0.0,-2.0,single,False
New Jeans,NewJeans,2025-01-04,81,50,2.0,81.0,0.0,0.0,single,False
New Jeans,NewJeans,2025-01-06,82,41,2.0,,,,single,False
New Jeans,NewJeans,2025-01-09,83,50,3.0,,,,single,False
New Jeans,NewJeans,2025-01-13,83,49,4.0,,,,single,False
New Jeans,NewJeans,2025-02-10,83,45,26.0,83.0,0.0,4.0,single,False
New Jeans,NewJeans,2025-02-12,83,43,2.0,,,,single,False
New Jeans,NewJeans,2025-02-14,83,48,2.0,,,,single,False
New Jeans,NewJeans,2025-02-28,83,48,10.0,83.0,0.0,0.0,single,False
New Jeans,NewJeans,2025-03-08,82,45,2.0,82.0,0.0,2.0,single,False
New Jeans,NewJeans,2025-03-16,81,49,6.0,81.0,0.0,-2.0,single,False
New Jeans,NewJeans,2025-03-18,81,47,2.0,,,,single,False
New Jeans,NewJeans,2025-03-20,81,50,2.0,,,,single,False
New Jeans,NewJeans,2025-03-22,80,49,2.0,,,,single,False
New Jeans,NewJeans,2025-03-26,80,46,2.0,80.0,0.0,4.0,single,False
New Jeans,NewJeans,2025-04-27,80,40,7.0,81.0,-1.0,8.0,single,False
New Jeans,NewJeans,2025-07-12,77,45,2.0,77.0,0.0,-3.0,single,False
New Jeans,NewJeans,2025-08-11,78,50,8.0,78.0,0.0,-5.0,single,False
New Jeans,NewJeans,2025-08-14,78,44,2.0,78.0,0.0,6.0,single,False
New Jeans,NewJeans,2025-08-18,78,50,2.0,78.0,0.0,-1.0,single,False
New Jeans,NewJeans,2025-10-21,76,44,63.0,78.0,-2.0,6.0,single,False
Nice Guy,BOYNEXTDOOR,2025-10-04,70,49,5.0,70.0,0.0,-3.0,album,False
No Tomorrow - Spotify Singles,Various Artists,2025-04-10,45,46,2.0,30.0,15.0,4.0,single,False
Not Like Us,Kendrick Lamar,2025-05-30,98,48,5.0,98.0,0.0,-19.0,single,True
Not Like Us,Kendrick Lamar,2025-06-22,93,47,21.0,98.0,-5.0,-3.0,single,True
Not Like Us,Kendrick Lamar,2025-07-07,96,40,8.0,95.0,1.0,4.0,single,True
Not Like Us,Kendrick Lamar,2025-07-12,96,42,2.0,96.0,0.0,-2.0,single,True
Not Like Us,Kendrick Lamar,2025-07-31,97,47,3.0,97.0,0.0,-1.0,single,True
OMG,NewJeans,2024-12-02,86,42,35.0,87.0,-1.0,6.0,single,False
OMG,NewJeans,2024-12-28,83,40,4.0,85.0,-2.0,6.0,single,False
OMG,NewJeans,2025-01-28,87,49,2.0,87.0,0.0,1.0,single,False
OMG,NewJeans,2025-02-01,87,50,3.0,87.0,0.0,-1.0,single,False
OMG,NewJeans,2025-02-04,87,50,3.0,,,,single,False
OMG,NewJeans,2025-02-10,87,43,6.0,,,,single,False
OMG,NewJeans,2025-02-14,87,47,2.0,86.0,1.0,-6.0,single,False
OMG,NewJeans,2025-04-01,82,48,42.0,87.0,-5.0,-3.0,single,False
OMG,NewJeans,2025-04-28,82,41,27.0,,,,single,False
OMG,NewJeans,2025-05-20,81,50,2.0,81.0,0.0,-1.0,single,False
OMG,NewJeans,2025-06-01,81,45,10.0,81.0,0.0,5.0,single,False
OMG,NewJeans,2025-07-12,79,46,2.0,79.0,0.0,-1.0,single,False
OMG,NewJeans,2025-07-24,80,42,3.0,80.0,0.0,8.0,single,False
OMG,NewJeans,2025-08-17,80,50,17.0,80.0,0.0,-2.0,single,False
OMG,NewJeans,2025-10-13,78,41,55.0,80.0,-2.0,3.0,single,False
"Our Blues, Our Life",Lim Young Woong,2024-07-10,60,45,6.0,60.0,0.0,-5.0,album,False
"Our Blues, Our Life",Lim Young Woong,2024-07-31,59,47,5.0,60.0,-1.0,3.0,album,False
"Our Blues, Our Life",Lim Young Woong,2024-08-20,58,49,3.0,58.0,0.0,-2.0,album,False
"Our Blues, Our Life",Lim Young Woong,2024-08-24,58,47,4.0,,,,album,False
"Our Blues, Our Life",Lim Young Woong,2024-09-03,58,44,5.0,58.0,0.0,6.0,album,False
"Our Blues, Our Life",Lim Young Woong,2024-09-10,59,37,4.0,58.0,1.0,12.0,album,False
"Our Blues, Our Life",Lim Young Woong,2024-09-29,58,47,2.0,58.0,0.0,-6.0,album,False
"Our Blues, Our Life",Lim Young Woong,2024-10-07,58,49,2.0,58.0,0.0,-4.0,album,False
"Our Blues, Our Life",Lim Young Woong,2024-10-13,58,39,4.0,58.0,0.0,7.0,album,False
"Our Blues, Our Life",Lim Young Woong,2025-03-15,58,37,2.0,58.0,0.0,1.0,album,False
"Our Blues, Our Life",Lim Young Woong,2025-03-26,57,37,2.0,57.0,0.0,1.0,album,False
"Our Blues, Our Life",Lim Young Woong,2025-04-24,57,47,2.0,57.0,0.0,0.0,album,False
"Our Blues, Our Life",Lim Young Woong,2025-04-29,57,50,2.0,57.0,0.0,-1.0,album,False
"Our Blues, Our Life",Lim Young Woong,2025-05-02,57,50,2.0,57.0,0.0,-2.0,album,False
"Our Blues, Our Life",Lim Young Woong,2025-05-07,56,42,3.0,56.0,0.0,7.0,album,False
"Our Blues, Our Life",Lim Young Woong,2025-05-10,56,46,2.0,56.0,0.0,3.0,album,False
"Our Blues, Our Life",Lim Young Woong,2025-05-16,56,46,2.0,56.0,0.0,1.0,album,False
"Our Blues, Our Life",Lim Young Woong,2025-05-20,57,48,2.0,57.0,0.0,2.0,album,False
"Our Blues, Our Life",Lim Young Woong,2025-06-10,51,49,20.0,57.0,-6.0,0.0,album,False
"Our Blues, Our Life",Lim Young Woong,2025-06-21,51,50,10.0,51.0,0.0,-1.0,album,False
"Our Blues, Our Life",Lim Young Woong,2025-06-24,52,39,3.0,,,,album,False
"Our Blues, Our Life",Lim Young Woong,2025-06-30,54,50,3.0,53.0,1.0,0.0,album,False
"Our Blues, Our Life",Lim Young Woong,2025-07-04,55,49,3.0,55.0,0.0,-1.0,album,False
"Our Blues, Our Life",Lim Young Woong,2025-07-06,56,48,2.0,,,,album,False
"Our Blues, Our Life",Lim Young Woong,2025-07-09,55,48,2.0,56.0,-1.0,0.0,album,False
"Our Blues, Our Life",Lim Young Woong,2025-07-15,56,46,5.0,55.0,1.0,4.0,album,False
"Our Blues, Our Life",Lim Young Woong,2025-07-22,56,46,2.0,56.0,0.0,-3.0,album,False
"Our Blues, Our Life",Lim Young Woong,2025-08-05,56,49,12.0,56.0,0.0,-1.0,album,False
"Our Blues, Our Life",Lim Young Woong,2025-08-09,55,46,2.0,56.0,-1.0,3.0,album,False
"Our Blues, Our Life",Lim Young Woong,2025-08-12,56,49,3.0,,,,album,False
"Our Blues, Our Life",Lim Young Woong,2025-08-14,56,50,2.0,,,,album,False
People Pt.2 (feat. IU),Agust D,2024-06-07,80,45,4.0,80.0,0.0,-2.0,album,False
People Pt.2 (feat. IU),Agust D,2024-07-02,78,35,25.0,,,,album,False
Perfect Night,LE SSERAFIM,2025-03-15,88,16,2.0,88.0,0.0,0.0,single,False
Perfect Night,LE SSERAFIM,2025-03-26,87,18,2.0,87.0,0.0,0.0,single,False
Perfect Night,LE SSERAFIM,2025-05-13,85,50,3.0,85.0,0.0,-3.0,single,False
Perfect Night,LE SSERAFIM,2025-05-20,84,46,6.0,85.0,-1.0,3.0,single,False
Perfect Night,LE SSERAFIM,2025-05-23,84,49,3.0,,,,single,False
Perfect Night,LE SSERAFIM,2025-06-01,84,48,7.0,84.0,0.0,2.0,single,False
Perfect Night,LE SSERAFIM,2025-06-03,83,46,2.0,,,,single,False
Perfect Night,LE SSERAFIM,2025-06-14,78,50,3.0,78.0,0.0,0.0,single,False
Perfect Night,LE SSERAFIM,2025-08-10,81,42,51.0,78.0,3.0,8.0,single,False
Perfect Night,LE SSERAFIM,2025-08-14,81,37,2.0,81.0,0.0,4.0,single,False
Perfect Night,LE SSERAFIM,2025-08-25,81,50,6.0,81.0,0.0,-10.0,single,False
Perfect Night,LE SSERAFIM,2025-08-28,81,48,3.0,,,,single,False
Perfect Night,LE SSERAFIM,2025-09-01,81,45,4.0,,,,single,False
Please Don't Change (feat. DJ Snake),Jung Kook,2024-12-23,85,46,2.0,86.0,-1.0,-1.0,album,False
Please Don't Change (feat. DJ Snake),Jung Kook,2024-12-28,82,50,5.0,,,,album,False
Please Don't Change (feat. DJ Snake),Jung Kook,2025-01-01,83,45,2.0,83.0,0.0,-1.0,album,False
Please Don't Change (feat. DJ Snake),Jung Kook,2025-01-21,84,36,5.0,84.0,0.0,9.0,album,False
Please Don't Change (feat. DJ Snake),Jung Kook,2025-01-23,84,49,2.0,,,,album,False
Please Don't Change (feat. DJ Snake),Jung Kook,2025-01-26,84,49,2.0,84.0,0.0,-1.0,album,False
Please Don't Change (feat. DJ Snake),Jung Kook,2025-02-03,84,46,8.0,,,,album,False
Please Don't Change (feat. DJ Snake),Jung Kook,2025-02-05,84,50,2.0,,,,album,False
Please Don't Change (feat. DJ Snake),Jung Kook,2025-02-13,83,45,6.0,84.0,-1.0,3.0,album,False
Please Don't Change (feat. DJ Snake),Jung Kook,2025-03-15,81,49,6.0,82.0,-1.0,-8.0,album,False
Please Please Please,Sabrina Carpenter,2025-07-12,98,40,2.0,98.0,0.0,-6.0,single,True
Please Please Please,Sabrina Carpenter,2025-07-23,98,50,2.0,99.0,-1.0,-5.0,single,True
Please Please Please,Sabrina Carpenter,2025-08-01,98,50,8.0,98.0,0.0,-1.0,single,True
Please Please Please,Sabrina Carpenter,2025-08-15,98,47,13.0,98.0,0.0,3.0,single,True
Please Please Please,Sabrina Carpenter,2025-08-24,97,33,8.0,98.0,-1.0,14.0,single,True
Pleasure Shop,KEY,2025-09-29,57,48,2.0,54.0,3.0,2.0,single,False
Polaroid,Lim Young Woong,2025-03-15,62,19,2.0,62.0,0.0,0.0,single,False
Polaroid,Lim Young Woong,2025-03-26,61,20,2.0,61.0,0.0,0.0,single,False
Polaroid,Lim Young Woong,2025-07-12,58,29,2.0,58.0,0.0,1.0,single,False
Polaroid,Lim Young Woong,2025-08-14,58,26,2.0,58.0,0.0,-2.0,single,False
Promise,Jimin,2024-05-28,77,45,8.0,78.0,-1.0,-2.0,single,False
Promise,Jimin,2024-05-30,77,42,2.0,,,,single,False
Promise,Jimin,2024-06-02,77,42,3.0,,,,single,False
Promise,Jimin,2024-06-08,77,50,6.0,,,,single,False
Promise,Jimin,2024-06-10,77,50,2.0,,,,single,False
Promise,Jimin,2024-06-28,77,42,2.0,77.0,0.0,3.0,single,False
Promise,Jimin,2024-07-03,77,47,2.0,77.0,0.0,-6.0,single,False
Promise,Jimin,2024-07-07,77,46,3.0,77.0,0.0,3.0,single,False
Promise,Jimin,2024-07-12,77,49,2.0,77.0,0.0,-2.0,single,False
Pump Up The Volume!,PLAVE,2025-09-17,67,47,2.0,67.0,0.0,-2.0,single,False
Pump Up The Volume!,PLAVE,2025-10-24,63,47,33.0,67.0,-4.0,0.0,single,False
Queencard,(G)I-DLE,2024-09-24,85,50,13.0,87.0,-2.0,-7.0,single,False
Queencard,(G)I-DLE,2024-09-29,85,49,5.0,,,,single,False
Rainbow,Lim Young Woong,2024-07-08,60,50,4.0,60.0,0.0,-13.0,album,False
Rainbow,Lim Young Woong,2024-07-10,60,43,2.0,,,,album,False
Rainbow,Lim Young Woong,2024-07-31,59,46,5.0,60.0,-1.0,2.0,album,False
Rainbow,Lim Young Woong,2024-09-01,58,50,2.0,58.0,0.0,0.0,album,False
Rainbow,Lim Young Woong,2024-09-10,59,36,2.0,58.0,1.0,13.0,album,False
Rainbow,Lim Young Woong,2025-03-15,58,31,2.0,59.0,-1.0,0.0,album,False
Rainbow,Lim Young Woong,2025-03-26,57,33,2.0,57.0,0.0,0.0,album,False
Rainbow,Lim Young Woong,2025-06-04,55,49,13.0,57.0,-2.0,0.0,album,False
Rainbow,Lim Young Woong,2025-06-07,55,50,3.0,,,,album,False
Rainbow,Lim Young Woong,2025-06-16,50,49,5.0,51.0,-1.0,-1.0,album,False
Rainbow,Lim Young Woong,2025-06-18,51,50,2.0,,,,album,False
Rainbow,Lim Young Woong,2025-06-21,51,48,3.0,,,,album,False
Rainbow,Lim Young Woong,2025-06-24,52,42,3.0,,,,album,False
Rainbow,Lim Young Woong,2025-06-30,54,46,2.0,54.0,0.0,3.0,album,False
Rainbow,Lim Young Woong,2025-07-12,55,47,2.0,55.0,0.0,-4.0,album,False
Rainbow,Lim Young Woong,2025-07-15,56,45,2.0,56.0,0.0,2.0,album,False
Rainbow,Lim Young Woong,2025-07-29,56,47,5.0,56.0,0.0,-3.0,album,False
Rainbow,Lim Young Woong,2025-08-04,56,48,5.0,56.0,0.0,-1.0,album,False
Rainbow,Lim Young Woong,2025-08-12,56,47,3.0,55.0,1.0,-4.0,album,False
Rainy Days,V,2025-03-02,81,50,10.0,82.0,-1.0,-17.0,single,False
Rainy Days,V,2025-03-11,80,44,2.0,80.0,0.0,6.0,single,False
Rainy Days,V,2025-03-15,79,48,2.0,80.0,-1.0,2.0,single,False
Rainy Days,V,2025-03-24,79,44,8.0,79.0,0.0,-5.0,single,False
Rebirth (Intro),Jimin,2025-08-14,79,10,2.0,79.0,0.0,-1.0,album,False
Right Now,NewJeans,2025-07-12,77,17,2.0,76.0,1.0,-1.0,single,False
Right Now,NewJeans,2025-08-14,77,38,2.0,77.0,0.0,6.0,single,False
Rockstar,LISA,2025-07-12,90,41,2.0,90.0,0.0,-6.0,single,True
SHEESH,BABYMONSTER,2025-07-04,85,50,4.0,84.0,1.0,-3.0,single,False
SOS,KANGDANIEL,2024-08-12,73,47,2.0,74.0,-1.0,-17.0,single,False
SOS,KANGDANIEL,2024-08-23,72,45,2.0,72.0,0.0,-4.0,single,False
SOS,KANGDANIEL,2024-08-31,70,49,8.0,,,,single,False
SPOT!,ZICO & JENNIE,2025-07-12,83,36,2.0,84.0,-1.0,-3.0,single,False
SPOT!,ZICO & JENNIE,2025-10-21,78,45,88.0,83.0,-5.0,2.0,single,False
STUPID IN LOVE (feat. HUH YUNJIN of LE SSERAFIM),MAX,2025-03-06,72,49,16.0,42.0,30.0,-3.0,album,False
STUPID IN LOVE (feat. HUH YUNJIN of LE SSERAFIM),MAX,2025-03-23,74,48,16.0,73.0,1.0,-3.0,album,False
STUPID IN LOVE (feat. HUH YUNJIN of LE SSERAFIM),MAX,2025-03-26,74,32,2.0,74.0,0.0,17.0,album,False
Saturn,SZA,2025-03-08,90,49,7.0,86.0,4.0,-6.0,single,False
Saturn,SZA,2025-03-08,90,49,7.0,87.0,3.0,-2.0,single,False
Saturn,SZA,2025-03-15,91,46,2.0,91.0,0.0,0.0,single,False
Set Me Free Pt.2,Jimin,2025-03-15,78,7,2.0,78.0,0.0,-1.0,single,True
Set Me Free Pt.2,Jimin,2025-03-26,77,4,2.0,78.0,-1.0,1.0,single,True
Set Me Free Pt.2,Jimin,2025-07-12,78,9,2.0,78.0,0.0,-2.0,single,True
Seven (feat. Latto) (Alesso Remix),Jung Kook & Latto,2024-09-05,71,46,6.0,68.0,3.0,-29.0,single,True
Seven (feat. Latto) (Alesso Remix),Jung Kook & Latto,2024-09-07,72,24,2.0,,,,single,True
Seven (feat. Latto) (Band Ver.),Jung Kook & Latto,2024-07-27,77,34,5.0,75.0,2.0,-18.0,single,False
Seven (feat. Latto) (Band Ver.),Jung Kook & Latto,2024-08-02,77,49,3.0,77.0,0.0,-3.0,single,False
Seven (feat. Latto) (Band Ver.),Jung Kook & Latto,2024-08-05,77,49,3.0,,,,single,False
Seven (feat. Latto) (Explicit Ver.),Jung Kook,2025-03-15,88,2,2.0,88.0,0.0,0.0,album,True
Seven (feat. Latto) (Explicit Ver.),Jung Kook,2025-03-26,87,2,2.0,87.0,0.0,0.0,album,True
Seven (feat. Latto) (Explicit Ver.),Jung Kook,2025-07-12,85,3,2.0,85.0,0.0,0.0,album,True
Seven (feat. Latto) (Explicit Ver.),Jung Kook,2025-08-14,86,2,2.0,86.0,0.0,0.0,album,True
Seven (feat. Latto) (Explicit Ver.),Jung Kook & Latto,2024-07-19,95,1,3.0,86.0,9.0,0.0,single,True
Seven (feat. Latto) (Instrumental),Jung Kook & Latto,2024-07-19,80,10,3.0,74.0,6.0,0.0,single,False
Seven (feat. Latto) (Summer Mix),Jung Kook & Latto,2024-07-27,77,35,5.0,76.0,1.0,-23.0,single,False
