song,artist,proper_date,position,popularity,album_type,is_explicit,duration_min,prev_date,gap_days,entry_type
1-800-hot-n-fun,"LE SSERAFIM",2025-09-01,26,64,single,FALSE,2.89,NULL,NULL,first_entry
1-800-hot-n-fun,"LE SSERAFIM",2025-09-02,28,68,single,FALSE,2.89,2025-09-01,1,continuing
1-800-hot-n-fun,"LE SSERAFIM",2025-09-03,28,70,single,FALSE,2.89,2025-09-02,1,continuing
1-800-hot-n-fun,"LE SSERAFIM",2025-09-04,32,72,single,FALSE,2.89,2025-09-03,1,continuing
1-800-hot-n-fun,"LE SSERAFIM",2025-09-05,45,73,single,FALSE,2.89,2025-09-04,1,continuing
1-800-hot-n-fun,"LE SSERAFIM",2025-09-06,45,73,single,FALSE,2.89,2025-09-05,1,continuing
1-800-hot-n-fun,"LE SSERAFIM",2025-09-07,49,74,single,FALSE,2.89,2025-09-06,1,continuing
1-800-hot-n-fun,"LE SSERAFIM",2025-09-08,49,75,single,FALSE,2.89,2025-09-07,1,continuing
"24YB (Intro)",YANGHONGWON,2025-05-26,26,38,album,FALSE,1.39,NULL,NULL,first_entry
"24YB (Intro)",YANGHONGWON,2025-05-27,28,42,album,FALSE,1.39,2025-05-26,1,continuing
"24YB (Intro)",YANGHONGWON,2025-05-28,37,44,album,FALSE,1.39,2025-05-27,1,continuing
"3D (Alternate Ver.)","Jung Kook & Jack Harlow",2024-10-02,5,78,single,FALSE,2.71,NULL,NULL,first_entry
"3D (Alternate Ver.)","Jung Kook & Jack Harlow",2024-10-03,5,80,single,FALSE,2.71,2024-10-02,1,continuing
"3D (Alternate Ver.)","Jung Kook & Jack Harlow",2024-10-04,10,54,album,FALSE,2.71,2024-10-03,1,continuing
"3D (Alternate Ver.)","Jung Kook & Jack Harlow",2024-10-05,10,59,album,FALSE,2.71,2024-10-04,1,continuing
"3D (Alternate Ver.)","Jung Kook & Jack Harlow",2024-10-06,15,62,album,FALSE,2.71,2024-10-05,1,continuing
"3D (Alternate Ver.)","Jung Kook & Jack Harlow",2024-10-07,22,64,album,FALSE,2.71,2024-10-06,1,continuing
"3D (Alternate Ver.)","Jung Kook & Jack Harlow",2024-10-08,26,65,album,FALSE,2.71,2024-10-07,1,continuing
"3D (Alternate Ver.)","Jung Kook & Jack Harlow",2024-10-09,22,66,album,FALSE,2.71,2024-10-08,1,continuing
"3D (Alternate Ver.)","Jung Kook & Jack Harlow",2024-10-10,32,67,album,FALSE,2.71,2024-10-09,1,continuing
"3D (Alternate Ver.)","Jung Kook & Jack Harlow",2024-10-11,32,67,album,FALSE,2.71,2024-10-10,1,continuing
"3D (Alternate Ver.)","Jung Kook & Jack Harlow",2024-10-12,23,67,album,FALSE,2.71,2024-10-11,1,continuing
"3D (Alternate Ver.)","Jung Kook & Jack Harlow",2024-10-13,33,68,album,FALSE,2.71,2024-10-12,1,continuing
"3D (Alternate Ver.)","Jung Kook & Jack Harlow",2024-10-14,31,69,album,FALSE,2.71,2024-10-13,1,continuing
"3D (Alternate Ver.)","Jung Kook & Jack Harlow",2024-10-15,31,69,album,FALSE,2.71,2024-10-14,1,continuing
"3D (Alternate Ver.)","Jung Kook & Jack Harlow",2024-10-16,24,70,album,FALSE,2.71,2024-10-15,1,continuing
"3D (Alternate Ver.)","Jung Kook & Jack Harlow",2024-10-17,27,70,album,FALSE,2.71,2024-10-16,1,continuing
"3D (Alternate Ver.)","Jung Kook & Jack Harlow",2024-10-18,27,71,album,FALSE,2.71,2024-10-17,1,continuing
"3D (Alternate Ver.)","Jung Kook & Jack Harlow",2024-10-19,28,71,album,FALSE,2.71,2024-10-18,1,continuing
"3D (Alternate Ver.)","Jung Kook & Jack Harlow",2024-10-20,33,72,album,FALSE,2.71,2024-10-19,1,continuing
"3D (Alternate Ver.)","Jung Kook & Jack Harlow",2024-10-21,44,72,album,FALSE,2.71,2024-10-20,1,continuing
"3D (feat. Jack Harlow)","Jung Kook & Jack Harlow",2024-09-30,2,0,single,TRUE,3.36,NULL,NULL,first_entry
"3D (feat. Jack Harlow)","Jung Kook & Jack Harlow",2024-10-01,2,0,single,TRUE,3.36,2024-09-30,1,continuing
"3D (feat. Jack Harlow)","Jung Kook & Jack Harlow",2024-10-02,2,86,single,TRUE,3.36,2024-10-01,1,continuing
"3D (feat. Jack Harlow)","Jung Kook & Jack Harlow",2024-10-03,2,88,single,TRUE,3.36,2024-10-02,1,continuing
"3D (feat. Jack Harlow)","Jung Kook & Jack Harlow",2024-10-04,2,67,album,TRUE,3.36,2024-10-03,1,continuing
"3D (feat. Jack Harlow)","Jung Kook & Jack Harlow",2024-10-05,2,72,album,TRUE,3.36,2024-10-04,1,continuing
"3D (feat. Jack Harlow)","Jung Kook & Jack Harlow",2024-10-06,2,76,album,TRUE,3.36,2024-10-05,1,continuing
"3D (feat. Jack Harlow)","Jung Kook & Jack Harlow",2024-10-07,2,79,album,TRUE,3.36,2024-10-06,1,continuing
"3D (feat. Jack Harlow)","Jung Kook & Jack Harlow",2024-10-08,2,80,album,TRUE,3.36,2024-10-07,1,continuing
"3D (feat. Jack Harlow)","Jung Kook & Jack Harlow",2024-10-09,2,82,album,TRUE,3.36,2024-10-08,1,continuing
"3D (feat. Jack Harlow)","Jung Kook & Jack Harlow",2024-10-10,2,83,album,TRUE,3.36,2024-10-09,1,continuing
"3D (feat. Jack Harlow)","Jung Kook & Jack Harlow",2024-10-11,2,84,album,TRUE,3.36,2024-10-10,1,continuing
"3D (feat. Jack Harlow)","Jung Kook & Jack Harlow",2024-10-12,2,84,album,TRUE,3.36,2024-10-11,1,continuing
"3D (feat. Jack Harlow)","Jung Kook & Jack Harlow",2024-10-13,2,84,album,TRUE,3.36,2024-10-12,1,continuing
"3D (feat. Jack Harlow)","Jung Kook & Jack Harlow",2024-10-14,2,85,album,TRUE,3.36,2024-10-13,1,continuing
"3D (feat. Jack Harlow)","Jung Kook & Jack Harlow",2024-10-15,2,86,album,TRUE,3.36,2024-10-14,1,continuing
"3D (feat. Jack Harlow)","Jung Kook & Jack Harlow",2024-10-16,2,87,album,TRUE,3.36,2024-10-15,1,continuing
"3D (feat. Jack Harlow)","Jung Kook & Jack Harlow",2024-10-17,2,87,album,TRUE,3.36,2024-10-16,1,continuing
"3D (feat. Jack Harlow)","Jung Kook & Jack Harlow",2024-10-18,2,87,album,TRUE,3.36,2024-10-17,1,continuing
"3D (feat. Jack Harlow)","Jung Kook & Jack Harlow",2024-10-19,2,88,album,TRUE,3.36,2024-10-18,1,continuing
"3D (feat. Jack Harlow)","Jung Kook & Jack Harlow",2024-10-20,2,88,album,TRUE,3.36,2024-10-19,1,continuing
"3D (feat. Jack Harlow)","Jung Kook & Jack Harlow",2024-10-21,2,88,album,TRUE,3.36,2024-10-20,1,continuing
"3D (feat. Jack Harlow)","Jung Kook & Jack Harlow",2024-10-22,2,88,album,TRUE,3.36,2024-10-21,1,continuing
"3D (feat. Jack Harlow)","Jung Kook & Jack Harlow",2024-10-23,2,89,album,TRUE,3.36,2024-10-22,1,continuing
"3D (feat. Jack Harlow)","Jung Kook & Jack Harlow",2024-10-24,2,89,album,TRUE,3.36,2024-10-23,1,continuing
"3D (feat. Jack Harlow)","Jung Kook & Jack Harlow",2024-10-25,2,89,album,TRUE,3.36,2024-10-24,1,continuing
"3D (feat. Jack Harlow)","Jung Kook & Jack Harlow",2024-10-26,2,89,album,TRUE,3.36,2024-10-25,1,continuing
"3D (feat. Jack Harlow)","Jung Kook & Jack Harlow",2024-10-27,2,89,album,TRUE,3.36,2024-10-26,1,continuing
"3D (feat. Jack Harlow)","Jung Kook & Jack Harlow",2024-10-28,2,89,album,TRUE,3.36,2024-10-27,1,continuing
"3D (feat. Jack Harlow)","Jung Kook & Jack Harlow",2024-10-29,2,89,album,TRUE,3.36,2024-10-28,1,continuing
"3D (feat. Jack Harlow)","Jung Kook & Jack Harlow",2024-10-30,2,89,album,TRUE,3.36,2024-10-29,1,continuing
"3D (feat. Jack Harlow)","Jung Kook & Jack Harlow",2024-10-31,3,89,album,TRUE,3.36,2024-10-30,1,continuing
"3D (feat. Jack Harlow)","Jung Kook & Jack Harlow",2024-11-01,3,89,album,TRUE,3.36,2024-10-31,1,continuing
"3D (feat. Jack Harlow)","Jung Kook & Jack Harlow",2024-11-02,3,89,album,TRUE,3.36,2024-11-01,1,continuing
"3D (feat. Jack Harlow)","Jung Kook & Jack Harlow",2024-11-03,3,89,album,TRUE,3.36,2024-11-02,1,continuing
"3D (feat. Jack Harlow)","Jung Kook & Jack Harlow",2024-11-04,3,89,album,TRUE,3.36,2024-11-03,1,continuing
"3D (feat. Jack Harlow)","Jung Kook & Jack Harlow",2024-11-05,5,89,album,TRUE,3.36,2024-11-04,1,continuing
"3D (feat. Jack Harlow)","Jung Kook & Jack Harlow",2024-11-06,5,89,album,TRUE,3.36,2024-11-05,1,continuing
"3D (feat. Jack Harlow)","Jung Kook & Jack Harlow",2024-11-07,6,89,album,TRUE,3.36,2024-11-06,1,continuing
"3D (feat. Jack Harlow)","Jung Kook & Jack Harlow",2024-11-08,6,89,album,TRUE,3.36,2024-11-07,1,continuing
"3D (feat. Jack Harlow)","Jung Kook & Jack Harlow",2024-11-09,6,89,album,TRUE,3.36,2024-11-08,1,continuing
"3D (feat. Jack Harlow)","Jung Kook & Jack Harlow",2024-11-10,6,89,album,TRUE,3.36,2024-11-09,1,continuing
"3D (feat. Jack Harlow)","Jung Kook & Jack Harlow",2024-11-11,6,89,album,TRUE,3.36,2024-11-10,1,continuing
"3D (feat. Jack Harlow)","Jung Kook & Jack Harlow",2024-11-12,6,88,album,TRUE,3.36,2024-11-11,1,continuing
"3D (feat. Jack Harlow)","Jung Kook & Jack Harlow",2024-11-13,6,88,album,TRUE,3.36,2024-11-12,1,continuing
"3D (feat. Jack Harlow)","Jung Kook & Jack Harlow",2024-11-14,6,88,album,TRUE,3.36,2024-11-13,1,continuing
"3D (feat. Jack Harlow)","Jung Kook & Jack Harlow",2024-11-15,7,88,album,TRUE,3.36,2024-11-14,1,continuing
"3D (feat. Jack Harlow)","Jung Kook & Jack Harlow",2024-11-16,9,88,album,TRUE,3.36,2024-11-15,1,continuing
"3D (feat. Jack Harlow)","Jung Kook & Jack Harlow",2024-11-17,9,88,album,TRUE,3.36,2024-11-16,1,continuing
"3D (feat. Jack Harlow)","Jung Kook & Jack Harlow",2024-11-18,9,88,album,TRUE,3.36,2024-11-17,1,continuing
"3D (feat. Jack Harlow)","Jung Kook & Jack Harlow",2024-11-19,10,88,album,TRUE,3.36,2024-11-18,1,continuing
"3D (feat. Jack Harlow)","Jung Kook & Jack Harlow",2024-11-20,10,87,album,TRUE,3.36,2024-11-19,1,continuing
"3D (feat. Jack Harlow)","Jung Kook & Jack Harlow",2024-11-21,11,87,album,TRUE,3.36,2024-11-20,1,continuing
"3D (feat. Jack Harlow)","Jung Kook & Jack Harlow",2024-11-22,9,87,album,TRUE,3.36,2024-11-21,1,continuing
"3D (feat. Jack Harlow)","Jung Kook & Jack Harlow",2024-11-23,9,87,album,TRUE,3.36,2024-11-22,1,continuing
"3D (feat. Jack Harlow)","Jung Kook & Jack Harlow",2024-11-24,9,87,album,TRUE,3.36,2024-11-23,1,continuing
"3D (feat. Jack Harlow)","Jung Kook & Jack Harlow",2024-11-25,7,87,album,TRUE,3.36,2024-11-24,1,continuing
"3D (feat. Jack Harlow)","Jung Kook & Jack Harlow",2024-11-26,6,87,album,TRUE,3.36,2024-11-25,1,continuing
"3D (feat. Jack Harlow)","Jung Kook & Jack Harlow",2024-11-27,7,87,album,TRUE,3.36,2024-11-26,1,continuing
"3D (feat. Jack Harlow)","Jung Kook & Jack Harlow",2024-11-28,8,87,album,TRUE,3.36,2024-11-27,1,continuing
"3D (feat. Jack Harlow)","Jung Kook & Jack Harlow",2024-11-29,8,87,album,TRUE,3.36,2024-11-28,1,continuing
"3D (feat. Jack Harlow)","Jung Kook & Jack Harlow",2024-11-30,6,87,album,TRUE,3.36,2024-11-29,1,continuing
"3D (feat. Jack Harlow)","Jung Kook & Jack Harlow",2024-12-01,6,87,album,TRUE,3.36,2024-11-30,1,continuing
"3D (feat. Jack Harlow)","Jung Kook & Jack Harlow",2024-12-02,6,87,album,TRUE,3.36,2024-12-01,1,continuing
"3D (feat. Jack Harlow)","Jung Kook & Jack Harlow",2024-12-03,8,86,album,TRUE,3.36,2024-12-02,1,continuing
"3D (feat. Jack Harlow)","Jung Kook & Jack Harlow",2024-12-04,8,86,album,TRUE,3.36,2024-12-03,1,continuing
"3D (feat. Jack Harlow)","Jung Kook & Jack Harlow",2024-12-05,6,86,album,TRUE,3.36,2024-12-04,1,continuing
"3D (feat. Jack Harlow)","Jung Kook & Jack Harlow",2024-12-06,6,86,album,TRUE,3.36,2024-12-05,1,continuing
"3D (feat. Jack Harlow)","Jung Kook & Jack Harlow",2024-12-07,6,86,album,TRUE,3.36,2024-12-06,1,continuing
"3D (feat. Jack Harlow)","Jung Kook & Jack Harlow",2024-12-08,5,86,album,TRUE,3.36,2024-12-07,1,continuing
"3D (feat. Jack Harlow)","Jung Kook & Jack Harlow",2024-12-09,5,86,album,TRUE,3.36,2024-12-08,1,continuing
"3D (feat. Jack Harlow)","Jung Kook & Jack Harlow",2024-12-10,6,86,album,TRUE,3.36,2024-12-09,1,continuing
"3D (feat. Jack Harlow)","Jung Kook & Jack Harlow",2024-12-11,5,86,album,TRUE,3.36,2024-12-10,1,continuing
"3D (feat. Jack Harlow)","Jung Kook & Jack Harlow",2024-12-12,6,86,album,TRUE,3.36,2024-12-11,1,continuing
"3D (feat. Jack Harlow)","Jung Kook & Jack Harlow",2024-12-13,6,86,album,TRUE,3.36,2024-12-12,1,continuing
"3D (feat. Jack Harlow)","Jung Kook & Jack Harlow",2024-12-14,6,86,album,TRUE,3.36,2024-12-13,1,continuing
"3D (feat. Jack Harlow)","Jung Kook & Jack Harlow",2024-12-15,5,86,album,TRUE,3.36,2024-12-14,1,continuing
"3D (feat. Jack Harlow)","Jung Kook & Jack Harlow",2024-12-16,6,86,album,TRUE,3.36,2024-12-15,1,continuing
"3D (feat. Jack Harlow)","Jung Kook & Jack Harlow",2024-12-17,6,86,album,TRUE,3.36,2024-12-16,1,continuing
"3D (feat. Jack Harlow)","Jung Kook & Jack Harlow",2024-12-18,6,86,album,TRUE,3.36,2024-12-17,1,continuing
"3D (feat. Jack Harlow)","Jung Kook & Jack Harlow",2024-12-19,5,86,album,TRUE,3.36,2024-12-18,1,continuing
"3D (feat. Jack Harlow)","Jung Kook & Jack Harlow",2024-12-20,5,86,album,TRUE,3.36,2024-12-19,1,continuing
"3D (feat. Jack Harlow)","Jung Kook & Jack Harlow",2024-12-21,5,86,album,TRUE,3.36,2024-12-20,1,continuing
"3D (feat. Jack Harlow)","Jung Kook & Jack Harlow",2024-12-22,5,86,album,TRUE,3.36,2024-12-21,1,continuing
"3D (feat. Jack Harlow)","Jung Kook & Jack Harlow",2024-12-23,5,85,album,TRUE,3.36,2024-12-22,1,continuing
"3D (feat. Jack Harlow)","Jung Kook & Jack Harlow",2024-12-24,4,85,album,TRUE,3.36,2024-12-23,1,continuing
"3D (feat. Jack Harlow)","Jung Kook & Jack Harlow",2024-12-25,6,85,album,TRUE,3.36,2024-12-24,1,continuing
"3D (feat. Jack Harlow)","Jung Kook & Jack Harlow",2024-12-26,6,85,album,TRUE,3.36,2024-12-25,1,continuing
"3D (feat. Jack Harlow)","Jung Kook & Jack Harlow",2024-12-27,6,85,album,TRUE,3.36,2024-12-26,1,continuing
"3D (feat. Jack Harlow)","Jung Kook & Jack Harlow",2024-12-28,6,83,album,TRUE,3.36,2024-12-27,1,continuing
"3D (feat. Jack Harlow)","Jung Kook & Jack Harlow",2024-12-29,6,83,album,TRUE,3.36,2024-12-28,1,continuing
"3D (feat. Jack Harlow)","Jung Kook & Jack Harlow",2024-12-30,6,84,album,TRUE,3.36,2024-12-29,1,continuing
"3D (feat. Jack Harlow)","Jung Kook & Jack Harlow",2024-12-31,6,84,album,TRUE,3.36,2024-12-30,1,continuing
"3D (feat. Jack Harlow)","Jung Kook & Jack Harlow",2025-01-01,6,84,album,TRUE,3.36,2024-12-31,1,continuing
"3D (feat. Jack Harlow)","Jung Kook & Jack Harlow",2025-01-02,6,84,album,TRUE,3.36,2025-01-01,1,continuing
"3D (feat. Jack Harlow)","Jung Kook & Jack Harlow",2025-01-03,6,85,album,TRUE,3.36,2025-01-02,1,continuing
"3D (feat. Jack Harlow)","Jung Kook & Jack Harlow",2025-01-04,6,85,album,TRUE,3.36,2025-01-03,1,continuing
"3D (feat. Jack Harlow)","Jung Kook & Jack Harlow",2025-01-05,6,85,album,TRUE,3.36,2025-01-04,1,continuing
"3D (feat. Jack Harlow)","Jung Kook & Jack Harlow",2025-01-06,6,86,album,TRUE,3.36,2025-01-05,1,continuing
"3D (feat. Jack Harlow)","Jung Kook & Jack Harlow",2025-01-07,6,86,album,TRUE,3.36,2025-01-06,1,continuing
"3D (feat. Jack Harlow)","Jung Kook & Jack Harlow",2025-01-08,6,86,album,TRUE,3.36,2025-01-07,1,continuing
"3D (feat. Jack Harlow)","Jung Kook & Jack Harlow",2025-01-09,6,87,album,TRUE,3.36,2025-01-08,1,continuing
"3D (feat. Jack Harlow)","Jung Kook & Jack Harlow",2025-01-10,6,87,album,TRUE,3.36,2025-01-09,1,continuing
"3D (feat. Jack Harlow)","Jung Kook & Jack Harlow",2025-01-11,6,87,album,TRUE,3.36,2025-01-10,1,continuing
"3D (feat. Jack Harlow)","Jung Kook & Jack Harlow",2025-01-12,6,87,album,TRUE,3.36,2025-01-11,1,continuing
"3D (feat. Jack Harlow)","Jung Kook & Jack Harlow",2025-01-13,6,87,album,TRUE,3.36,2025-01-12,1,continuing
"3D (feat. Jack Harlow)","Jung Kook & Jack Harlow",2025-01-14,6,87,album,TRUE,3.36,2025-01-13,1,continuing
"3D (feat. Jack Harlow)","Jung Kook & Jack Harlow",2025-01-15,6,87,album,TRUE,3.36,2025-01-14,1,continuing
"3D (feat. Jack Harlow)","Jung Kook & Jack Harlow",2025-01-16,6,87,album,TRUE,3.36,2025-01-15,1,continuing
"3D (feat. Jack Harlow)","Jung Kook & Jack Harlow",2025-01-17,6,87,album,TRUE,3.36,2025-01-16,1,continuing
"3D (feat. Jack Harlow)","Jung Kook & Jack Harlow",2025-01-18,6,86,album,TRUE,3.36,2025-01-17,1,continuing
"3D (feat. Jack Harlow)","Jung Kook & Jack Harlow",2025-01-19,6,86,album,TRUE,3.36,2025-01-18,1,continuing
"3D (feat. Jack Harlow)","Jung Kook",2025-01-20,6,86,album,TRUE,3.36,NULL,NULL,first_entry
"3D (feat. Jack Harlow)","Jung Kook",2025-01-21,6,86,album,TRUE,3.36,2025-01-20,1,continuing
"3D (feat. Jack Harlow)","Jung Kook",2025-01-22,6,86,album,TRUE,3.36,2025-01-21,1,continuing
"3D (feat. Jack Harlow)","Jung Kook",2025-01-23,6,86,album,TRUE,3.36,2025-01-22,1,continuing
"3D (feat. Jack Harlow)","Jung Kook",2025-01-24,6,86,album,TRUE,3.36,2025-01-23,1,continuing
"3D (feat. Jack Harlow)","Jung Kook",2025-01-25,6,86,album,TRUE,3.36,2025-01-24,1,continuing
"3D (feat. Jack Harlow)","Jung Kook",2025-01-26,6,86,album,TRUE,3.36,2025-01-25,1,continuing
"3D (feat. Jack Harlow)","Jung Kook",2025-01-27,7,86,album,TRUE,3.36,2025-01-26,1,continuing
"3D (feat. Jack Harlow)","Jung Kook",2025-01-28,6,86,album,TRUE,3.36,2025-01-27,1,continuing
"3D (feat. Jack Harlow)","Jung Kook",2025-01-29,6,86,album,TRUE,3.36,2025-01-28,1,continuing
"3D (feat. Jack Harlow)","Jung Kook",2025-01-30,6,86,album,TRUE,3.36,2025-01-29,1,continuing
"3D (feat. Jack Harlow)","Jung Kook",2025-01-31,6,86,album,TRUE,3.36,2025-01-30,1,continuing
"3D (feat. Jack Harlow)","Jung Kook",2025-02-01,6,86,album,TRUE,3.36,2025-01-31,1,continuing
"3D (feat. Jack Harlow)","Jung Kook",2025-02-02,6,86,album,TRUE,3.36,2025-02-01,1,continuing
"3D (feat. Jack Harlow)","Jung Kook",2025-02-03,5,86,album,TRUE,3.36,2025-02-02,1,continuing
"3D (feat. Jack Harlow)","Jung Kook",2025-02-04,6,86,album,TRUE,3.36,2025-02-03,1,continuing
"3D (feat. Jack Harlow)","Jung Kook",2025-02-05,6,86,album,TRUE,3.36,2025-02-04,1,continuing
"3D (feat. Jack Harlow)","Jung Kook",2025-02-06,6,86,album,TRUE,3.36,2025-02-05,1,continuing
"3D (feat. Jack Harlow)","Jung Kook",2025-02-07,6,86,album,TRUE,3.36,2025-02-06,1,continuing
"3D (feat. Jack Harlow)","Jung Kook",2025-02-08,6,86,album,TRUE,3.36,2025-02-07,1,continuing
"3D (feat. Jack Harlow)","Jung Kook",2025-02-09,4,86,album,TRUE,3.36,2025-02-08,1,continuing
"3D (feat. Jack Harlow)","Jung Kook",2025-02-10,3,86,album,TRUE,3.36,2025-02-09,1,continuing
"3D (feat. Jack Harlow)","Jung Kook",2025-02-11,4,86,album,TRUE,3.36,2025-02-10,1,continuing
"3D (feat. Jack Harlow)","Jung Kook",2025-02-12,4,85,album,TRUE,3.36,2025-02-11,1,continuing
"3D (feat. Jack Harlow)","Jung Kook",2025-02-13,4,86,album,TRUE,3.36,2025-02-12,1,continuing
"3D (feat. Jack Harlow)","Jung Kook",2025-02-14,6,85,album,TRUE,3.36,2025-02-13,1,continuing
"3D (feat. Jack Harlow)","Jung Kook",2025-02-15,6,85,album,TRUE,3.36,2025-02-14,1,continuing
"3D (feat. Jack Harlow)","Jung Kook",2025-02-16,5,85,album,TRUE,3.36,2025-02-15,1,continuing
"3D (feat. Jack Harlow)","Jung Kook",2025-02-17,5,85,album,TRUE,3.36,2025-02-16,1,continuing
"3D (feat. Jack Harlow)","Jung Kook",2025-02-18,5,85,album,TRUE,3.36,2025-02-17,1,continuing
"3D (feat. Jack Harlow)","Jung Kook",2025-02-19,5,85,album,TRUE,3.36,2025-02-18,1,continuing
"3D (feat. Jack Harlow)","Jung Kook",2025-02-20,5,85,album,TRUE,3.36,2025-02-19,1,continuing
"3D (feat. Jack Harlow)","Jung Kook",2025-02-21,6,85,album,TRUE,3.36,2025-02-20,1,continuing
"3D (feat. Jack Harlow)","Jung Kook",2025-02-22,5,85,album,TRUE,3.36,2025-02-21,1,continuing
"3D (feat. Jack Harlow)","Jung Kook",2025-02-23,5,85,album,TRUE,3.36,2025-02-22,1,continuing
"3D (feat. Jack Harlow)","Jung Kook",2025-02-24,5,85,album,TRUE,3.36,2025-02-23,1,continuing
