song,artist,proper_date,position,popularity,album_type,is_explicit,duration_min,prev_date,gap_days,entry_type
"3D (feat. Jack Harlow)","Jung Kook",2025-09-14,6,78,album,TRUE,3.36,2025-09-13,1,continuing
"3D (feat. Jack Harlow)","Jung Kook",2025-09-15,6,78,album,TRUE,3.36,2025-09-14,1,continuing
"3D (feat. Jack Harlow)","Jung Kook",2025-09-16,6,78,album,TRUE,3.36,2025-09-15,1,continuing
"3D (feat. Jack Harlow)","Jung Kook",2025-09-17,5,78,album,TRUE,3.36,2025-09-16,1,continuing
"3D (feat. Jack Harlow)","Jung Kook",2025-09-18,5,78,album,TRUE,3.36,2025-09-17,1,continuing
"3D (feat. Jack Harlow)","Jung Kook",2025-09-19,5,78,album,TRUE,3.36,2025-09-18,1,continuing
"3D (feat. Jack Harlow)","Jung Kook",2025-09-20,6,78,album,TRUE,3.36,2025-09-19,1,continuing
"3D (feat. Jack Harlow)","Jung Kook",2025-09-21,7,78,album,TRUE,3.36,2025-09-20,1,continuing
"3D (feat. Jack Harlow)","Jung Kook",2025-09-22,6,78,album,TRUE,3.36,2025-09-21,1,continuing
"3D (feat. Jack Harlow)","Jung Kook",2025-09-23,6,78,album,TRUE,3.36,2025-09-22,1,continuing
"3D (feat. Jack Harlow)","Jung Kook",2025-09-24,5,78,album,TRUE,3.36,2025-09-23,1,continuing
"3D (feat. Jack Harlow)","Jung Kook",2025-09-25,7,77,album,TRUE,3.36,2025-09-24,1,continuing
"3D (feat. Jack Harlow)","Jung Kook",2025-09-26,6,77,album,TRUE,3.36,2025-09-25,1,continuing
"3D (feat. Jack Harlow)","Jung Kook",2025-09-27,5,77,album,TRUE,3.36,2025-09-26,1,continuing
"3D (feat. Jack Harlow)","Jung Kook",2025-09-28,4,77,album,TRUE,3.36,2025-09-27,1,continuing
"3D (feat. Jack Harlow)","Jung Kook",2025-09-29,5,77,album,TRUE,3.36,2025-09-28,1,continuing
"3D (feat. Jack Harlow)","Jung Kook",2025-09-30,4,77,album,TRUE,3.36,2025-09-29,1,continuing
"3D (feat. Jack Harlow)","Jung Kook",2025-10-01,4,77,album,TRUE,3.36,2025-09-30,1,continuing
"3D (feat. Jack Harlow)","Jung Kook",2025-10-02,4,77,album,TRUE,3.36,2025-10-01,1,continuing
"3D (feat. Jack Harlow)","Jung Kook",2025-10-03,4,77,album,TRUE,3.36,2025-10-02,1,continuing
"3D (feat. Jack Harlow)","Jung Kook",2025-10-04,4,77,album,TRUE,3.36,2025-10-03,1,continuing
"3D (feat. Jack Harlow)","Jung Kook",2025-10-05,4,77,album,TRUE,3.36,2025-10-04,1,continuing
"3D (feat. Jack Harlow)","Jung Kook",2025-10-06,5,77,album,TRUE,3.36,2025-10-05,1,continuing
"3D (feat. Jack Harlow)","Jung Kook",2025-10-07,4,77,album,TRUE,3.36,2025-10-06,1,continuing
"3D (feat. Jack Harlow)","Jung Kook",2025-10-08,5,77,album,TRUE,3.36,2025-10-07,1,continuing
"3D (feat. Jack Harlow)","Jung Kook",2025-10-09,5,77,album,TRUE,3.36,2025-10-08,1,continuing
"3D (feat. Jack Harlow)","Jung Kook",2025-10-10,5,77,album,TRUE,3.36,2025-10-09,1,continuing
"3D (feat. Jack Harlow)","Jung Kook",2025-10-11,4,77,album,TRUE,3.36,2025-10-10,1,continuing
"3D (feat. Jack Harlow)","Jung Kook",2025-10-12,6,77,album,TRUE,3.36,2025-10-11,1,continuing
"3D (feat. Jack Harlow)","Jung Kook",2025-10-13,7,77,album,TRUE,3.36,2025-10-12,1,continuing
"3D (feat. Jack Harlow)","Jung Kook",2025-10-14,9,77,album,TRUE,3.36,2025-10-13,1,continuing
"3D (feat. Jack Harlow)","Jung Kook",2025-10-15,7,77,album,TRUE,3.36,2025-10-14,1,continuing
"3D (feat. Jack Harlow)","Jung Kook",2025-10-16,7,77,album,TRUE,3.36,2025-10-15,1,continuing
"3D (feat. Jack Harlow)","Jung Kook",2025-10-17,8,77,album,TRUE,3.36,2025-10-16,1,continuing
"3D (feat. Jack Harlow)","Jung Kook",2025-10-18,8,77,album,TRUE,3.36,2025-10-17,1,continuing
"3D (feat. Jack Harlow)","Jung Kook",2025-10-19,10,77,album,TRUE,3.36,2025-10-18,1,continuing
"3D (feat. Jack Harlow)","Jung Kook",2025-10-20,10,77,album,TRUE,3.36,2025-10-19,1,continuing
"3D (feat. Jack Harlow)","Jung Kook",2025-10-21,9,77,album,TRUE,3.36,2025-10-20,1,continuing
"3D (feat. Jack Harlow)","Jung Kook",2025-10-22,9,77,album,TRUE,3.36,2025-10-21,1,continuing
"3D (feat. Jack Harlow)","Jung Kook",2025-10-23,11,77,album,TRUE,3.36,2025-10-22,1,continuing
"3D (feat. Jack Harlow)","Jung Kook",2025-10-24,12,77,album,TRUE,3.36,2025-10-23,1,continuing
"3D (feat. Jack Harlow)","Jung Kook",2025-10-25,12,77,album,TRUE,3.36,2025-10-24,1,continuing
"3D (feat. Jack Harlow)","Jung Kook",2025-10-26,15,77,album,TRUE,3.36,2025-10-25,1,continuing
"3D (feat. Jack Harlow)","Jung Kook",2025-10-27,16,77,album,TRUE,3.36,2025-10-26,1,continuing
"3D (feat. Jack Harlow)","Jung Kook",2025-10-28,16,77,album,TRUE,3.36,2025-10-27,1,continuing
"3D (feat. Jack Harlow)","Jung Kook",2025-10-29,17,77,album,TRUE,3.36,2025-10-28,1,continuing
"3D (feat. Jack Harlow)","Jung Kook",2025-10-30,16,77,album,TRUE,3.36,2025-10-29,1,continuing
"3D (feat. Jack Harlow)","Jung Kook",2025-10-31,14,77,album,TRUE,3.36,2025-10-30,1,continuing
"3D (feat. Jack Harlow)","Jung Kook",2025-11-01,13,77,album,TRUE,3.36,2025-10-31,1,continuing
"3D (feat. Jack Harlow)","Jung Kook",2025-11-02,15,77,album,TRUE,3.36,2025-11-01,1,continuing
"3D (feat. Jack Harlow)","Jung Kook",2025-11-03,14,77,album,TRUE,3.36,2025-11-02,1,continuing
"3D (feat. Jack Harlow)","Jung Kook",2025-11-04,15,77,album,TRUE,3.36,2025-11-03,1,continuing
"3D (feat. Jack Harlow)","Jung Kook",2025-11-05,15,77,album,TRUE,3.36,2025-11-04,1,continuing
"3D (feat. Jack Harlow)","Jung Kook",2025-11-06,13,77,album,TRUE,3.36,2025-11-05,1,continuing
"3D (feat. Jack Harlow)","Jung Kook",2025-11-07,12,77,album,TRUE,3.36,2025-11-06,1,continuing
"3D (feat. Jack Harlow)","Jung Kook",2025-11-08,10,77,album,TRUE,3.36,2025-11-07,1,continuing
"3D (feat. Jack Harlow)","Jung Kook",2025-11-09,9,77,album,TRUE,3.36,2025-11-08,1,continuing
"3D (feat. Jack Harlow)","Jung Kook",2025-11-10,12,78,album,TRUE,3.36,2025-11-09,1,continuing
"3D (feat. Jack Harlow)","Jung Kook",2025-11-11,9,78,album,TRUE,3.36,2025-11-10,1,continuing
"3D (feat. Jack Harlow)","Jung Kook",2025-11-12,9,78,album,TRUE,3.36,2025-11-11,1,continuing
"3D (feat. Jack Harlow)","Jung Kook",2025-11-13,8,78,album,TRUE,3.36,2025-11-12,1,continuing
"3D (feat. Jack Harlow)","Jung Kook",2025-11-14,10,78,album,TRUE,3.36,2025-11-13,1,continuing
"3D (feat. Jack Harlow)","Jung Kook",2025-11-15,9,78,album,TRUE,3.36,2025-11-14,1,continuing
"3D (feat. Jack Harlow)","Jung Kook",2025-11-16,12,79,album,TRUE,3.36,2025-11-15,1,continuing
"3D (feat. Jack Harlow)","Jung Kook",2025-11-17,16,79,album,TRUE,3.36,2025-11-16,1,continuing
"3D (feat. Jack Harlow)","Jung Kook",2025-11-18,12,79,album,TRUE,3.36,2025-11-17,1,continuing
"3D (feat. Jack Harlow)","Jung Kook",2025-11-19,10,79,album,TRUE,3.36,2025-11-18,1,continuing
"3D (feat. Jack Harlow)","Jung Kook",2025-11-20,9,79,album,TRUE,3.36,2025-11-19,1,continuing
"3D (feat. Jack Harlow)","Jung Kook",2025-11-21,9,79,album,TRUE,3.36,2025-11-20,1,continuing
"3D (feat. Jack Harlow)","Jung Kook",2025-11-22,12,79,album,TRUE,3.36,2025-11-21,1,continuing
"3D (feat. Jack Harlow)","Jung Kook",2025-11-23,10,79,album,TRUE,3.36,2025-11-22,1,continuing
"3D (feat. Jack Harlow)","Jung Kook",2025-11-24,17,79,album,TRUE,3.36,2025-11-23,1,continuing
"3D (feat. Jack Harlow)","Jung Kook",2025-11-25,15,79,album,TRUE,3.36,2025-11-24,1,continuing
"3D (feat. Jack Harlow)","Jung Kook",2025-11-26,13,79,album,TRUE,3.36,2025-11-25,1,continuing
"3D (feat. Jack Harlow)","Jung Kook",2025-11-27,13,78,album,TRUE,3.36,2025-11-26,1,continuing
"3D (feat. Jack Harlow) (Alternate Ver.)","Jung Kook & Jack Harlow",2024-09-30,4,0,single,FALSE,2.71,NULL,NULL,first_entry
"3D (feat. Jack Harlow) (Alternate Ver.)","Jung Kook & Jack Harlow",2024-10-01,4,0,single,FALSE,2.71,2024-09-30,1,continuing
"3D (feat. Jack Harlow) (Instrumental)","Jung Kook & Jack Harlow",2024-09-30,9,0,single,FALSE,3.33,NULL,NULL,first_entry
"3D (feat. Jack Harlow) (Instrumental)","Jung Kook & Jack Harlow",2024-10-01,9,0,single,FALSE,3.33,2024-09-30,1,continuing
"3D (feat. Jack Harlow) (Instrumental)","Jung Kook & Jack Harlow",2024-10-02,10,72,single,FALSE,3.33,2024-10-01,1,continuing
"3D (feat. Jack Harlow) (Instrumental)","Jung Kook & Jack Harlow",2024-10-03,10,74,single,FALSE,3.33,2024-10-02,1,continuing
"3D (feat. Jack Harlow) (Instrumental)","Jung Kook & Jack Harlow",2024-10-04,28,51,album,FALSE,3.33,2024-10-03,1,continuing
"3D (feat. Jack Harlow) (Instrumental)","Jung Kook & Jack Harlow",2024-10-05,28,55,album,FALSE,3.33,2024-10-04,1,continuing
"3D (feat. Jack Harlow) (Instrumental)","Jung Kook & Jack Harlow",2024-10-09,50,60,album,FALSE,3.33,2024-10-05,4,reentry
"3D (feat. Jack Harlow) (Instrumental)","Jung Kook & Jack Harlow",2024-10-10,38,61,album,FALSE,3.33,2024-10-09,1,continuing
"3D (feat. Jack Harlow) (Instrumental)","Jung Kook & Jack Harlow",2024-10-11,38,62,album,FALSE,3.33,2024-10-10,1,continuing
"3D (feat. Jack Harlow) (Instrumental)","Jung Kook & Jack Harlow",2024-10-12,40,62,album,FALSE,3.33,2024-10-11,1,continuing
"3D (feat. Jack Harlow) (Instrumental)","Jung Kook & Jack Harlow",2024-10-13,49,62,album,FALSE,3.33,2024-10-12,1,continuing
"3D (feat. Jack Harlow) (MK Remix)","Jung Kook & Jack Harlow & MK",2024-10-31,28,0,single,TRUE,3.10,NULL,NULL,first_entry
"3D (feat. Jack Harlow) (MK Remix)","Jung Kook & Jack Harlow & MK",2024-11-01,30,0,single,TRUE,3.10,2024-10-31,1,continuing
"3D (feat. Jack Harlow) (MK Remix)","Jung Kook & Jack Harlow & MK",2024-11-02,30,58,single,TRUE,3.10,2024-11-01,1,continuing
"3D (feat. Jack Harlow) (MK Remix)","Jung Kook & Jack Harlow & MK",2024-11-03,33,62,single,TRUE,3.10,2024-11-02,1,continuing
"3D (Justin Timberlake Remix)","Jung Kook & Justin Timberlake",2024-11-25,21,0,single,FALSE,2.68,NULL,NULL,first_entry
"3D (Justin Timberlake Remix)","Jung Kook & Justin Timberlake",2024-11-26,26,67,single,FALSE,2.68,2024-11-25,1,continuing
"3D (Justin Timberlake Remix)","Jung Kook & Justin Timberlake",2024-11-27,28,71,single,FALSE,2.68,2024-11-26,1,continuing
"3D (Justin Timberlake Remix)","Jung Kook & Justin Timberlake",2024-12-03,38,75,single,FALSE,2.68,2024-11-27,6,reentry
"3D (Justin Timberlake Remix)","Jung Kook & Justin Timberlake",2024-12-04,36,76,single,FALSE,2.68,2024-12-03,1,continuing
"3D (Justin Timberlake Remix)","Jung Kook & Justin Timberlake",2024-12-05,46,76,single,FALSE,2.68,2024-12-04,1,continuing
"990 (Feat. Kim Ximya)",Beenzino,2024-07-05,18,40,album,TRUE,3.56,NULL,NULL,first_entry
"990 (Feat. Kim Ximya)",Beenzino,2024-07-06,18,46,album,TRUE,3.56,2024-07-05,1,continuing
"990 (Feat. Kim Ximya)",Beenzino,2024-07-07,28,46,album,TRUE,3.56,2024-07-06,1,continuing
"990 (Feat. Kim Ximya)",Beenzino,2024-07-08,38,50,album,TRUE,3.56,2024-07-07,1,continuing
"990 (Feat. Kim Ximya)",Beenzino,2024-07-09,47,50,album,TRUE,3.56,2024-07-08,1,continuing
"A bientot","Lim Young Woong",2024-05-18,41,58,album,FALSE,4.27,NULL,NULL,first_entry
"A bientot","Lim Young Woong",2024-05-19,43,58,album,FALSE,4.27,2024-05-18,1,continuing
"A bientot","Lim Young Woong",2024-05-20,39,58,album,FALSE,4.27,2024-05-19,1,continuing
"A bientot","Lim Young Woong",2024-05-21,40,58,album,FALSE,4.27,2024-05-20,1,continuing
"A bientot","Lim Young Woong",2024-05-22,39,58,album,FALSE,4.27,2024-05-21,1,continuing
"A bientot","Lim Young Woong",2024-05-23,36,58,album,FALSE,4.27,2024-05-22,1,continuing
"A bientot","Lim Young Woong",2024-05-24,37,58,album,FALSE,4.27,2024-05-23,1,continuing
"A bientot","Lim Young Woong",2024-05-25,39,58,album,FALSE,4.27,2024-05-24,1,continuing
"A bientot","Lim Young Woong",2024-05-26,42,58,album,FALSE,4.27,2024-05-25,1,continuing
"A bientot","Lim Young Woong",2024-05-27,40,58,album,FALSE,4.27,2024-05-26,1,continuing
"A bientot","Lim Young Woong",2024-05-28,40,58,album,FALSE,4.27,2024-05-27,1,continuing
"A bientot","Lim Young Woong",2024-05-29,39,58,album,FALSE,4.27,2024-05-28,1,continuing
"A bientot","Lim Young Woong",2024-05-30,34,58,album,FALSE,4.27,2024-05-29,1,continuing
"A bientot","Lim Young Woong",2024-05-31,40,58,album,FALSE,4.27,2024-05-30,1,continuing
"A bientot","Lim Young Woong",2024-06-01,38,58,album,FALSE,4.27,2024-05-31,1,continuing
"A bientot","Lim Young Woong",2024-06-02,39,58,album,FALSE,4.27,2024-06-01,1,continuing
"A bientot","Lim Young Woong",2024-06-03,35,58,album,FALSE,4.27,2024-06-02,1,continuing
"A bientot","Lim Young Woong",2024-06-04,38,58,album,FALSE,4.27,2024-06-03,1,continuing
"A bientot","Lim Young Woong",2024-06-05,35,58,album,FALSE,4.27,2024-06-04,1,continuing
"A bientot","Lim Young Woong",2024-06-06,34,58,album,FALSE,4.27,2024-06-05,1,continuing
"A bientot","Lim Young Woong",2024-06-07,41,58,album,FALSE,4.27,2024-06-06,1,continuing
"A bientot","Lim Young Woong",2024-06-09,44,58,album,FALSE,4.27,2024-06-07,2,reentry
"A bientot","Lim Young Woong",2024-06-10,40,58,album,FALSE,4.27,2024-06-09,1,continuing
"A bientot","Lim Young Woong",2024-06-11,45,58,album,FALSE,4.27,2024-06-10,1,continuing
"A bientot","Lim Young Woong",2024-06-12,44,58,album,FALSE,4.27,2024-06-11,1,continuing
"A bientot","Lim Young Woong",2024-06-13,42,58,album,FALSE,4.27,2024-06-12,1,continuing
"A bientot","Lim Young Woong",2024-06-14,44,58,album,FALSE,4.27,2024-06-13,1,continuing
"A bientot","Lim Young Woong",2024-06-15,47,58,album,FALSE,4.27,2024-06-14,1,continuing
"A bientot","Lim Young Woong",2024-06-16,45,58,album,FALSE,4.27,2024-06-15,1,continuing
"A bientot","Lim Young Woong",2024-06-17,45,58,album,FALSE,4.27,2024-06-16,1,continuing
"A bientot","Lim Young Woong",2024-06-18,46,58,album,FALSE,4.27,2024-06-17,1,continuing
"A bientot","Lim Young Woong",2024-06-19,45,58,album,FALSE,4.27,2024-06-18,1,continuing
"A bientot","Lim Young Woong",2024-06-20,48,58,album,FALSE,4.27,2024-06-19,1,continuing
"A bientot","Lim Young Woong",2024-06-22,46,58,album,FALSE,4.27,2024-06-20,2,reentry
"A bientot","Lim Young Woong",2024-06-23,44,58,album,FALSE,4.27,2024-06-22,1,continuing
"A bientot","Lim Young Woong",2024-06-24,39,58,album,FALSE,4.27,2024-06-23,1,continuing
"A bientot","Lim Young Woong",2024-06-25,46,58,album,FALSE,4.27,2024-06-24,1,continuing
"A bientot","Lim Young Woong",2024-06-26,46,58,album,FALSE,4.27,2024-06-25,1,continuing
"A bientot","Lim Young Woong",2024-06-27,47,58,album,FALSE,4.27,2024-06-26,1,continuing
"A bientot","Lim Young Woong",2024-06-28,47,58,album,FALSE,4.27,2024-06-27,1,continuing
"A bientot","Lim Young Woong",2024-06-29,40,58,album,FALSE,4.27,2024-06-28,1,continuing
"A bientot","Lim Young Woong",2024-06-30,40,58,album,FALSE,4.27,2024-06-29,1,continuing
"A bientot","Lim Young Woong",2024-07-01,45,58,album,FALSE,4.27,2024-06-30,1,continuing
"A bientot","Lim Young Woong",2024-07-02,47,58,album,FALSE,4.27,2024-07-01,1,continuing
"A bientot","Lim Young Woong",2024-07-03,48,58,album,FALSE,4.27,2024-07-02,1,continuing
"A bientot","Lim Young Woong",2024-07-04,47,58,album,FALSE,4.27,2024-07-03,1,continuing
"A bientot","Lim Young Woong",2024-07-11,47,59,album,FALSE,4.27,2024-07-04,7,reentry
"A bientot","Lim Young Woong",2024-07-13,50,59,album,FALSE,4.27,2024-07-11,2,reentry
"A bientot","Lim Young Woong",2024-07-17,50,59,album,FALSE,4.27,2024-07-13,4,reentry
"A bientot","Lim Young Woong",2024-07-18,50,59,album,FALSE,4.27,2024-07-17,1,continuing
"A bientot","Lim Young Woong",2024-07-23,50,58,album,FALSE,4.27,2024-07-18,5,reentry
"A bientot","Lim Young Woong",2024-07-24,50,58,album,FALSE,4.27,2024-07-23,1,continuing
"A bientot","Lim Young Woong",2024-07-25,46,58,album,FALSE,4.27,2024-07-24,1,continuing
"A bientot","Lim Young Woong",2024-08-04,50,57,album,FALSE,4.27,2024-07-25,10,reentry
"A bientot","Lim Young Woong",2024-08-06,49,57,album,FALSE,4.27,2024-08-04,2,reentry
"A bientot","Lim Young Woong",2024-08-07,43,57,album,FALSE,4.27,2024-08-06,1,continuing
"A bientot","Lim Young Woong",2024-08-08,43,57,album,FALSE,4.27,2024-08-07,1,continuing
"A bientot","Lim Young Woong",2024-08-09,44,57,album,FALSE,4.27,2024-08-08,1,continuing
"A bientot","Lim Young Woong",2024-08-10,46,57,album,FALSE,4.27,2024-08-09,1,continuing
"A bientot","Lim Young Woong",2024-08-11,46,57,album,FALSE,4.27,2024-08-10,1,continuing
"A bientot","Lim Young Woong",2024-08-12,44,57,album,FALSE,4.27,2024-08-11,1,continuing
"A bientot","Lim Young Woong",2024-08-28,49,57,album,FALSE,4.27,2024-08-12,16,reentry
"A bientot","Lim Young Woong",2024-09-03,50,57,album,FALSE,4.27,2024-08-28,6,reentry
"A bientot","Lim Young Woong",2024-09-04,46,57,album,FALSE,4.27,2024-09-03,1,continuing
"A bientot","Lim Young Woong",2024-09-10,44,57,album,FALSE,4.27,2024-09-04,6,reentry
"A bientot","Lim Young Woong",2024-09-11,44,58,album,FALSE,4.27,2024-09-10,1,continuing
"A bientot","Lim Young Woong",2024-09-12,44,58,album,FALSE,4.27,2024-09-11,1,continuing
"A bientot","Lim Young Woong",2024-09-13,47,58,album,FALSE,4.27,2024-09-12,1,continuing
"A bientot","Lim Young Woong",2024-09-14,48,58,album,FALSE,4.27,2024-09-13,1,continuing
"A bientot","Lim Young Woong",2024-09-19,50,57,album,FALSE,4.27,2024-09-14,5,reentry
"A bientot","Lim Young Woong",2024-09-20,50,57,album,FALSE,4.27,2024-09-19,1,continuing
"A bientot","Lim Young Woong",2024-09-21,50,57,album,FALSE,4.27,2024-09-20,1,continuing
"A bientot","Lim Young Woong",2024-09-23,49,57,album,FALSE,4.27,2024-09-21,2,reentry
"A bientot","Lim Young Woong",2024-09-24,49,57,album,FALSE,4.27,2024-09-23,1,continuing
"A bientot","Lim Young Woong",2024-09-25,43,57,album,FALSE,4.27,2024-09-24,1,continuing
"A bientot","Lim Young Woong",2024-09-26,43,57,album,FALSE,4.27,2024-09-25,1,continuing
"A bientot","Lim Young Woong",2024-09-27,48,57,album,FALSE,4.27,2024-09-26,1,continuing
"A bientot","Lim Young Woong",2024-09-30,50,57,album,FALSE,4.27,2024-09-27,3,reentry
"A bientot","Lim Young Woong",2024-10-01,50,57,album,FALSE,4.27,2024-09-30,1,continuing
"A bientot","Lim Young Woong",2024-10-02,45,57,album,FALSE,4.27,2024-10-01,1,continuing
"A bientot","Lim Young Woong",2024-10-03,45,57,album,FALSE,4.27,2024-10-02,1,continuing
"A bientot","Lim Young Woong",2024-10-04,47,57,album,FALSE,4.27,2024-10-03,1,continuing
"A bientot","Lim Young Woong",2024-10-05,47,57,album,FALSE,4.27,2024-10-04,1,continuing
"A bientot","Lim Young Woong",2024-10-09,48,57,album,FALSE,4.27,2024-10-05,4,reentry
"A bientot","Lim Young Woong",2024-10-13,45,57,album,FALSE,4.27,2024-10-09,4,reentry
"A bientot","Lim Young Woong",2024-10-14,42,57,album,FALSE,4.27,2024-10-13,1,continuing
"A bientot","Lim Young Woong",2024-10-15,42,58,album,FALSE,4.27,2024-10-14,1,continuing
"A bientot","Lim Young Woong",2024-10-16,43,58,album,FALSE,4.27,2024-10-15,1,continuing
"A bientot","Lim Young Woong",2024-10-17,45,58,album,FALSE,4.27,2024-10-16,1,continuing
"A bientot","Lim Young Woong",2024-10-18,45,58,album,FALSE,4.27,2024-10-17,1,continuing
"A bientot","Lim Young Woong",2024-10-19,45,58,album,FALSE,4.27,2024-10-18,1,continuing
"A bientot","Lim Young Woong",2024-10-20,50,58,album,FALSE,4.27,2024-10-19,1,continuing
"A bientot","Lim Young Woong",2024-10-21,41,59,album,FALSE,4.27,2024-10-20,1,continuing
"A bientot","Lim Young Woong",2024-10-22,37,59,album,FALSE,4.27,2024-10-21,1,continuing
